Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2950;[3.457639694213867, 2.476550340652466, 2.223756790161133, 2.2982232570648193, 2.1973283290863037, 2.22275710105896];[0.41961294412612915, 0.289890319108963, 0.2850310504436493, 0.30148303508758545, 0.3258705735206604, 0.349455326795578];[-2.1645867824554443, -1.7822837829589844, -1.7934335470199585, -1.9595574140548706, -1.954071044921875, -2.134305953979492];[2.3233983516693115, 1.2458213567733765, 0.7281443476676941, 0.5230236053466797, 0.5527954697608948];396.39534044265747
3000;[3.4256255626678467, 2.547758102416992, 2.363381862640381, 2.212066173553467, 2.221341848373413, 2.3024075031280518];[0.4304555654525757, 0.2919296622276306, 0.293644517660141, 0.3085561990737915, 0.40655115246772766, 0.4818168878555298];[-2.1510977745056152, -1.8365875482559204, -1.8563627004623413, -1.8746728897094727, -2.1356263160705566, -2.422020435333252];[1.679045557975769, 1.2564795017242432, 0.9389270544052124, 0.733755350112915, 0.6097908020019531];391.83454489707947
3050;[3.5232760906219482, 2.665665626525879, 2.38818359375, 2.1073007583618164, 2.2151830196380615, 2.3216238021850586];[0.4335034191608429, 0.3140169680118561, 0.3356640040874481, 0.2810057997703552, 0.293647825717926, 0.31386128067970276];[-2.183851718902588, -1.943400502204895, -1.972808599472046, -1.8141990900039673, -1.960262656211853, -2.095165967941284];[2.282014846801758, 1.20276939868927, 0.7381314635276794, 0.5200222134590149, 0.4295576214790344];395.7847001552582
3100;[3.5262510776519775, 3.61788272857666, 3.2166640758514404, 3.1969008445739746, 2.994277238845825, 3.0742006301879883];[0.4273252487182617, 0.7592398524284363, 0.8047463893890381, 0.7181847095489502, 0.7888617515563965, 0.8619327545166016];[-2.1755728721618652, -4.062908172607422, -4.130032539367676, -3.716604232788086, -4.125698566436768, -4.782240390777588];[1.7408766746520996, 0.916368305683136, 0.7550069093704224, 0.6928446292877197, 0.6126173138618469];385.79685401916504
3150;[3.481098175048828, 4.344191551208496, 4.197614669799805, 4.15952730178833, 3.846946954727173, 3.8725390434265137];[0.4412480592727661, 0.8804476857185364, 0.8991249799728394, 1.0088982582092285, 0.9691560864448547, 0.9713035821914673];[-2.1739420890808105, -5.096611022949219, -5.655104160308838, -6.601160526275635, -6.244901657104492, -6.455307960510254];[1.8313015699386597, 1.0832200050354004, 0.9841453433036804, 0.6643332242965698, 0.5957561731338501];431.75630402565
3200;[3.5564115047454834, 2.6284337043762207, 2.583984375, 2.6158998012542725, 2.3503525257110596, 2.1979126930236816];[0.42679154872894287, 0.2956516742706299, 0.3689049482345581, 0.3516536355018616, 0.2981095016002655, 0.28049683570861816];[-2.2020366191864014, -1.8689947128295898, -2.1173970699310303, -2.130736827850342, -1.9486477375030518, -1.8196725845336914];[2.0231399536132812, 1.2842079401016235, 0.8067293167114258, 0.5943304300308228, 0.6272488236427307];396.0265805721283
3250;[3.5460596084594727, 4.492674827575684, 4.191331386566162, 4.1092848777771, 4.085526466369629, 4.026948928833008];[0.44870391488075256, 0.8978337049484253, 0.9382240772247314, 0.961862325668335, 0.9996936321258545, 0.9921707510948181];[-2.22725510597229, -5.329844951629639, -5.882722854614258, -6.302539825439453, -6.6240315437316895, -6.7119622230529785];[2.1106269359588623, 1.048952341079712, 0.8043486475944519, 0.8096446990966797, 0.5629971027374268];434.06500005722046
3300;[3.5628983974456787, 4.766982555389404, 4.771397590637207, 4.432760715484619, 4.290371894836426, 4.271617412567139];[0.4286653399467468, 0.927035391330719, 1.084987759590149, 0.9962778091430664, 1.0500166416168213, 1.0621904134750366];[-2.204709529876709, -5.928214073181152, -8.410694122314453, -7.469956398010254, -8.177800178527832, -8.247109413146973];[2.0374865531921387, 0.9192562103271484, 0.657863974571228, 0.6022995114326477, 0.4828498661518097];402.118709564209
3350;[3.4647178649902344, 2.5287094116210938, 2.3399081230163574, 2.2702765464782715, 2.2415597438812256, 2.374863862991333];[0.42730820178985596, 0.2980565130710602, 0.28617748618125916, 0.2933937609195709, 0.28325989842414856, 0.3176557719707489];[-2.1585211753845215, -1.8501559495925903, -1.8452905416488647, -1.8985234498977661, -1.9427499771118164, -2.0713140964508057];[2.017179012298584, 1.1445422172546387, 0.6901035904884338, 0.7485044002532959, 0.6272748708724976];433.1221516132355
3400;[3.4300949573516846, 3.761547327041626, 3.930479049682617, 4.246592998504639, 4.050788402557373, 4.112707138061523];[0.4225103259086609, 0.8171042799949646, 0.8991096019744873, 1.0233608484268188, 1.0556226968765259, 1.0597645044326782];[-2.153245210647583, -4.507214546203613, -5.802976131439209, -7.559282302856445, -7.852035045623779, -8.170881271362305];[2.21246075630188, 0.9971732497215271, 0.6137081384658813, 0.44031453132629395, 0.40357163548469543];384.0536267757416
3450;[3.4317879676818848, 2.5760629177093506, 2.348939895629883, 2.438870429992676, 2.2549848556518555, 2.0894906520843506];[0.42851898074150085, 0.2897398769855499, 0.2939809560775757, 0.30908656120300293, 0.28543180227279663, 0.26960405707359314];[-2.1599225997924805, -1.8570008277893066, -1.8885937929153442, -2.021282434463501, -1.9306281805038452, -1.8744220733642578];[1.7532896995544434, 1.249009609222412, 0.9362659454345703, 0.541391134262085, 0.6030731201171875];394.6235716342926
3500;[3.43996524810791, 2.9020791053771973, 2.8162851333618164, 2.6850550174713135, 2.6019446849823, 2.6329777240753174];[0.4161004424095154, 0.34850993752479553, 0.33430638909339905, 0.3672453761100769, 0.35039404034614563, 0.336774617433548];[-2.1366357803344727, -2.0105202198028564, -1.9458354711532593, -2.0221059322357178, -1.9594111442565918, -1.9405229091644287];[2.0406203269958496, 1.598312258720398, 1.8007372617721558, 1.0333917140960693, 1.3829511404037476];396.1324553489685
3550;[3.530898094177246, 4.6398444175720215, 4.017940998077393, 3.888678550720215, 3.7635509967803955, 3.726891279220581];[0.4299246668815613, 0.8883479237556458, 0.8664087057113647, 0.908751368522644, 0.9178466796875, 0.9058969020843506];[-2.201012134552002, -5.750866889953613, -5.1817402839660645, -5.790682792663574, -5.766687870025635, -5.625360488891602];[1.7003552913665771, 0.9845580458641052, 0.8641286492347717, 0.659280002117157, 0.660963773727417];428.3326277732849
3600;[3.4477524757385254, 3.6917920112609863, 3.1129214763641357, 3.255398750305176, 3.2289445400238037, 3.1402673721313477];[0.4325738847255707, 0.7491006851196289, 0.7930326461791992, 0.8798465728759766, 0.8776093125343323, 0.8784012198448181];[-2.174731731414795, -3.8303256034851074, -4.28835916519165, -5.087114334106445, -5.071268081665039, -5.003641605377197];[1.8773751258850098, 1.197255253791809, 0.7096430659294128, 0.49676045775413513, 0.4294166564941406];398.77102184295654
3650;[3.540844678878784, 2.6579766273498535, 2.581955671310425, 2.6385796070098877, 2.6105237007141113, 2.871056079864502];[0.4399881660938263, 0.34450188279151917, 0.375337690114975, 0.4087553918361664, 0.42615407705307007, 0.4317938983440399];[-2.20306396484375, -1.9840277433395386, -2.088451862335205, -2.1718456745147705, -2.1960859298706055, -2.371018409729004];[1.748099446296692, 1.110567331314087, 0.8833974003791809, 0.649619460105896, 0.8356828093528748];406.5820288658142
3700;[3.4027581214904785, 2.708083152770996, 2.454352617263794, 2.381401538848877, 2.3869400024414062, 2.389289617538452];[0.43114277720451355, 0.32678237557411194, 0.295108824968338, 0.30526357889175415, 0.31249189376831055, 0.3177245557308197];[-2.1527085304260254, -1.9219118356704712, -1.8724606037139893, -1.9386566877365112, -2.004457950592041, -2.082376718521118];[1.8812373876571655, 1.2309997081756592, 0.738749623298645, 0.9310187697410583, 0.4524387717247009];393.352219581604
3750;[3.417722225189209, 2.70535945892334, 2.596317768096924, 2.7057087421417236, 2.767935276031494, 2.5603866577148438];[0.4201606214046478, 0.3288367688655853, 0.37680310010910034, 0.4496767818927765, 0.46248143911361694, 0.4137183427810669];[-2.120706558227539, -1.932145118713379, -1.993282437324524, -2.186823844909668, -2.25541615486145, -2.110470771789551];[1.9908770322799683, 1.3715062141418457, 1.1381304264068604, 0.9332275986671448, 0.885250449180603];424.0388901233673
3800;[3.5380775928497314, 2.629326820373535, 2.4393839836120605, 2.3275365829467773, 2.0213329792022705, 2.267390489578247];[0.4449352025985718, 0.317142128944397, 0.2917666733264923, 0.2576235830783844, 0.21847033500671387, 0.2803099751472473];[-2.1953392028808594, -1.8971102237701416, -1.8329583406448364, -1.7455737590789795, -1.578418254852295, -1.818442940711975];[1.738558292388916, 1.3166214227676392, 1.1286132335662842, 0.8663866519927979, 0.7112785577774048];394.48785376548767
3850;[3.3782663345336914, 3.899502754211426, 3.8865396976470947, 3.491624116897583, 3.468503952026367, 3.319751262664795];[0.43335577845573425, 0.8400903344154358, 0.8361021876335144, 0.8641749024391174, 0.8368436098098755, 0.8682050108909607];[-2.1257143020629883, -4.6626739501953125, -4.811703205108643, -4.947330951690674, -4.743788242340088, -4.909508228302002];[1.8915517330169678, 1.0266304016113281, 0.8528677821159363, 0.7581062912940979, 0.7024591565132141];384.0744032859802
3900;[3.400075674057007, 3.058922529220581, 2.8146626949310303, 2.803866147994995, 2.5599164962768555, 2.5826706886291504];[0.42518237233161926, 0.6738855242729187, 0.6695783138275146, 0.6563062071800232, 0.6196206212043762, 0.6213811635971069];[-2.1462230682373047, -3.2557339668273926, -3.2930703163146973, -3.251875638961792, -3.06764554977417, -3.121030807495117];[2.0647828578948975, 0.9961531758308411, 0.7021703124046326, 0.65693598985672, 0.5183286666870117];411.69814944267273
3950;[3.5219907760620117, 2.5865440368652344, 2.2061963081359863, 2.460277557373047, 2.2070350646972656, 2.455533027648926];[0.43788301944732666, 0.30166590213775635, 0.27167317271232605, 0.2951540946960449, 0.27663296461105347, 0.32060712575912476];[-2.1906542778015137, -1.8758786916732788, -1.766161322593689, -1.956960678100586, -1.8261935710906982, -2.05385422706604];[1.8544602394104004, 1.360456109046936, 0.7801986932754517, 0.8163025975227356, 0.9342767000198364];399.31533765792847
4000;[3.4889564514160156, 2.8262054920196533, 2.743656635284424, 2.6724274158477783, 2.5366005897521973, 2.365220546722412];[0.419704794883728, 0.37712129950523376, 0.3737810552120209, 0.3342724144458771, 0.29103273153305054, 0.2595716714859009];[-2.1676790714263916, -2.0440309047698975, -2.021822452545166, -1.9529746770858765, -1.8252789974212646, -1.724596381187439];[2.09004545211792, 1.9172910451889038, 1.3188519477844238, 1.3376266956329346, 1.1894538402557373];414.12138056755066
4050;[3.568859577178955, 2.7254815101623535, 2.497875928878784, 2.2760539054870605, 2.2278642654418945, 2.323237895965576];[0.4272952973842621, 0.31456974148750305, 0.3039754629135132, 0.2762942314147949, 0.2762080132961273, 0.2940983176231384];[-2.2002525329589844, -1.9294235706329346, -1.912217140197754, -1.817458152770996, -1.8680044412612915, -1.954158902168274];[2.2546298503875732, 1.1092557907104492, 1.0924556255340576, 0.7424593567848206, 0.6515517234802246];553.6872298717499
4100;[3.4559199810028076, 2.6677744388580322, 2.3382976055145264, 2.2376201152801514, 2.27335786819458, 2.174001693725586];[0.43601733446121216, 0.391638845205307, 0.3594437837600708, 0.34948208928108215, 0.3819218873977661, 0.35433804988861084];[-2.1943347454071045, -2.118215322494507, -2.0704610347747803, -2.1125664710998535, -2.347832441329956, -2.213977575302124];[1.8852479457855225, 1.1457116603851318, 0.5564709901809692, 0.5301629304885864, 0.5155127048492432];394.69184589385986
4150;[3.433300495147705, 2.4614765644073486, 2.495877742767334, 2.5806734561920166, 2.383392810821533, 2.317260503768921];[0.4243253767490387, 0.27427780628204346, 0.32206088304519653, 0.35020342469215393, 0.30276739597320557, 0.2896648049354553];[-2.129598617553711, -1.7653627395629883, -1.9389387369155884, -2.0980162620544434, -1.9282692670822144, -1.8928685188293457];[2.24412202835083, 1.3399637937545776, 0.7491903305053711, 0.8639616966247559, 0.9098435640335083];411.90833926200867
4200;[3.552973985671997, 2.4490017890930176, 2.4510738849639893, 2.3502163887023926, 2.235883951187134, 2.27309250831604];[0.4355594515800476, 0.3682444393634796, 0.3484536111354828, 0.33054444193840027, 0.3482169508934021, 0.3595312833786011];[-2.2056286334991455, -1.9523884057998657, -2.0554842948913574, -2.0224180221557617, -2.109203815460205, -2.168844699859619];[2.10673451423645, 0.886894702911377, 0.8476273417472839, 0.759764552116394, 0.6083405017852783];392.26265716552734
4250;[3.439617872238159, 2.6100096702575684, 2.3823914527893066, 2.248523473739624, 2.069356918334961, 2.165292739868164];[0.4486544132232666, 0.28468891978263855, 0.3149045407772064, 0.2982136905193329, 0.26694852113723755, 0.28765350580215454];[-2.158219337463379, -1.843813180923462, -1.8841567039489746, -1.8874306678771973, -1.7864876985549927, -1.9062138795852661];[1.9998770952224731, 1.1701546907424927, 0.7830109596252441, 0.5692502856254578, 0.5741521120071411];382.4805762767792
4300;[3.4404165744781494, 2.64328932762146, 2.3750195503234863, 2.334882974624634, 2.4441335201263428, 2.234496593475342];[0.4380873441696167, 0.31867700815200806, 0.31518828868865967, 0.3175855278968811, 0.34576842188835144, 0.3155839741230011];[-2.167135715484619, -1.9327969551086426, -1.951996088027954, -1.9535653591156006, -2.140352249145508, -2.040037155151367];[1.8581714630126953, 1.2601182460784912, 0.8360681533813477, 0.5574182868003845, 0.6062257289886475];386.6012465953827
4350;[3.5066659450531006, 3.6111886501312256, 3.858182430267334, 3.9317173957824707, 3.8565781116485596, 3.848912239074707];[0.42971107363700867, 0.8016588091850281, 0.8745763301849365, 0.9627464413642883, 0.9580711126327515, 0.959144115447998];[-2.201038360595703, -4.260453701019287, -5.242423057556152, -6.203155040740967, -6.212771415710449, -6.114182472229004];[2.2998499870300293, 0.9223330020904541, 0.8269241452217102, 0.6912263035774231, 0.5658627152442932];386.0894515514374
4400;[3.388012409210205, 2.836383819580078, 2.50569224357605, 2.491971254348755, 2.303812026977539, 2.2972841262817383];[0.43449947237968445, 0.3523155450820923, 0.3048143982887268, 0.3140011131763458, 0.2751304507255554, 0.30553123354911804];[-2.1369526386260986, -2.0824103355407715, -1.9028064012527466, -1.9603215456008911, -1.805248498916626, -1.8552966117858887];[2.068455219268799, 1.137402057647705, 0.9919439554214478, 0.9813804626464844, 0.9026271104812622];401.5462908744812
4450;[3.46403431892395, 4.477519512176514, 4.659857273101807, 4.567164897918701, 4.281929016113281, 4.127918243408203];[0.4295528829097748, 0.8826163411140442, 0.9830378293991089, 1.0271068811416626, 1.0021148920059204, 1.0192055702209473];[-2.17692232131958, -5.22780704498291, -6.865323543548584, -7.5141072273254395, -7.020169734954834, -7.268489837646484];[1.6483904123306274, 1.009515404701233, 0.8484930396080017, 0.621486246585846, 0.689791738986969];366.31645941734314
4500;[3.435029983520508, 2.487853527069092, 2.4757487773895264, 2.609973907470703, 2.425657272338867, 2.4285707473754883];[0.4312841594219208, 0.2950828969478607, 0.3213082253932953, 0.3399788737297058, 0.307296484708786, 0.3040192127227783];[-2.1519405841827393, -1.805637001991272, -1.9461686611175537, -2.1178839206695557, -1.9863300323486328, -1.9875586032867432];[2.1431243419647217, 1.4525343179702759, 0.9208598732948303, 0.6853647828102112, 0.6210302710533142];394.4864511489868
4550;[3.4912192821502686, 4.054520606994629, 4.467491626739502, 4.3929595947265625, 4.579629898071289, 4.752710819244385];[0.41575321555137634, 0.8712536096572876, 1.008994698524475, 1.0545921325683594, 1.1046029329299927, 1.197348952293396];[-2.1820414066314697, -4.949236869812012, -7.376914978027344, -8.28006649017334, -9.024090766906738, -10.557409286499023];[2.1997857093811035, 1.022949457168579, 0.5619458556175232, 0.37464743852615356, 0.386269211769104];375.196026802063
4600;[3.322650909423828, 2.6536567211151123, 2.476828098297119, 2.4292216300964355, 2.4696061611175537, 2.476454019546509];[0.43635958433151245, 0.3037213683128357, 0.32684507966041565, 0.3280256986618042, 0.31174394488334656, 0.29940715432167053];[-2.133258819580078, -1.876824975013733, -1.9035636186599731, -1.8690214157104492, -1.8709579706192017, -1.8726794719696045];[1.770447015762329, 1.5987492799758911, 0.9815418720245361, 1.3554515838623047, 1.0287996530532837];380.8824782371521
4650;[3.4254584312438965, 2.520787239074707, 2.645467758178711, 2.3952596187591553, 2.5208852291107178, 2.4026670455932617];[0.4274805188179016, 0.27813583612442017, 0.35697486996650696, 0.2866882383823395, 0.3062305748462677, 0.28572243452072144];[-2.1472837924957275, -1.7808446884155273, -2.0418784618377686, -1.8469440937042236, -1.9299890995025635, -1.9080917835235596];[2.068007230758667, 1.1849795579910278, 0.8453725576400757, 0.9319989085197449, 0.588949978351593];384.5572669506073
4700;[3.4441146850585938, 2.600051164627075, 2.52791166305542, 2.291613817214966, 2.4387056827545166, 2.1697847843170166];[0.4355427324771881, 0.28175076842308044, 0.2833310663700104, 0.25051024556159973, 0.3009154200553894, 0.2614642381668091];[-2.167985439300537, -1.7868820428848267, -1.8579424619674683, -1.7382421493530273, -1.9166221618652344, -1.7594102621078491];[1.7570306062698364, 1.8082667589187622, 0.8522447943687439, 0.7992253303527832, 0.5484172701835632];386.44438195228577
4750;[3.427764654159546, 2.4832663536071777, 2.3784139156341553, 2.561837673187256, 2.3667733669281006, 2.139251947402954];[0.43967872858047485, 0.28645747900009155, 0.28119808435440063, 0.3106808066368103, 0.28659379482269287, 0.23903755843639374];[-2.1648216247558594, -1.792391061782837, -1.7900933027267456, -1.9123996496200562, -1.8437528610229492, -1.6480903625488281];[2.127554416656494, 1.4330058097839355, 1.3802131414413452, 1.1711814403533936, 0.7164219617843628];384.21356678009033
4800;[3.6132876873016357, 3.2724592685699463, 3.379955530166626, 3.48932147026062, 3.647698163986206, 3.6753299236297607];[0.43190473318099976, 0.7762468457221985, 0.8649806976318359, 0.9106456637382507, 0.9592874646186829, 0.9834073781967163];[-2.2278809547424316, -3.9352803230285645, -5.043791770935059, -5.626530170440674, -6.132041931152344, -6.798802852630615];[2.310600996017456, 0.7974186539649963, 0.7121946811676025, 0.5830960273742676, 0.41791537404060364];370.64623618125916
4850;[3.4939403533935547, 4.761216163635254, 4.831986427307129, 4.750930309295654, 4.489745140075684, 4.268442153930664];[0.42048031091690063, 0.9688194990158081, 0.9498192667961121, 1.0177608728408813, 0.9894248247146606, 0.9410144090652466];[-2.1906533241271973, -6.326185703277588, -6.865559101104736, -7.463829040527344, -7.0551652908325195, -6.425526142120361];[2.339017391204834, 1.1140451431274414, 0.8246423006057739, 0.7659761905670166, 0.6643593907356262];366.0312340259552
4900;[3.500035047531128, 2.660080671310425, 2.7763354778289795, 3.0432026386260986, 3.242361545562744, 3.348592758178711];[0.43954998254776, 0.3443710505962372, 0.5298446416854858, 0.7389881014823914, 0.8368825912475586, 0.8378437757492065];[-2.187502145767212, -1.9777307510375977, -2.3949506282806396, -3.211622476577759, -3.7316856384277344, -3.6995108127593994];[1.845916986465454, 1.7574305534362793, 1.1456137895584106, 0.8566908240318298, 0.6900108456611633];381.5731453895569
4950;[3.6074352264404297, 3.143528699874878, 2.9206838607788086, 2.853126287460327, 2.819782018661499, 2.7204487323760986];[0.4442906975746155, 0.6758691668510437, 0.6868101358413696, 0.6502196192741394, 0.6999757885932922, 0.7041431069374084];[-2.2326273918151855, -3.32509708404541, -3.3768742084503174, -3.2219250202178955, -3.5113275051116943, -3.574709892272949];[1.675115942955017, 0.9061322808265686, 0.7382366061210632, 0.7037796378135681, 0.7047145366668701];389.3869688510895
5000;[3.4515857696533203, 2.6259543895721436, 2.9559996128082275, 3.1291089057922363, 3.290822982788086, 3.2900547981262207];[0.4284898042678833, 0.30637413263320923, 0.5560546517372131, 0.7475801110267639, 0.8282724618911743, 0.8349717855453491];[-2.155395984649658, -1.8402082920074463, -2.413308620452881, -3.1234185695648193, -3.5534653663635254, -3.5718002319335938];[1.7947626113891602, 2.009065866470337, 1.333587408065796, 1.5049318075180054, 1.049973726272583];386.9410948753357
5050;[3.4448494911193848, 3.738708734512329, 4.115357398986816, 4.298324108123779, 4.310325622558594, 4.199841499328613];[0.42627382278442383, 0.7666497826576233, 0.9732090830802917, 1.0348635911941528, 1.0981574058532715, 1.060549259185791];[-2.140512466430664, -4.10848331451416, -6.63824462890625, -7.632889747619629, -8.58445930480957, -8.182668685913086];[2.147686243057251, 1.2388027906417847, 0.6135252118110657, 0.6401664614677429, 0.4806861877441406];372.4184601306915
5100;[3.3854267597198486, 2.7709832191467285, 2.8705132007598877, 2.8415496349334717, 2.706875801086426, 2.730370044708252];[0.4483056366443634, 0.3364119231700897, 0.4537545144557953, 0.49069419503211975, 0.4960700571537018, 0.513876736164093];[-2.1356468200683594, -1.9679844379425049, -2.233999013900757, -2.3544135093688965, -2.3245813846588135, -2.439615488052368];[1.9824426174163818, 1.9858455657958984, 1.1022921800613403, 1.1888526678085327, 0.7817941904067993];452.4319441318512
5150;[3.388988733291626, 2.6667070388793945, 2.2941229343414307, 2.424476146697998, 2.3894224166870117, 2.2276434898376465];[0.42629897594451904, 0.31664371490478516, 0.2802187502384186, 0.30933117866516113, 0.3221346437931061, 0.298071950674057];[-2.144418954849243, -1.9234824180603027, -1.7863210439682007, -2.0066137313842773, -2.0423126220703125, -2.0005533695220947];[2.1705217361450195, 1.0858545303344727, 0.7301470041275024, 0.6120803356170654, 0.5302136540412903];466.6384131908417
5200;[3.482097625732422, 3.4497125148773193, 3.3191983699798584, 3.416640520095825, 3.591973066329956, 3.703442096710205];[0.44505175948143005, 0.7781103849411011, 0.7792354226112366, 0.8128945231437683, 0.9090474843978882, 1.0003188848495483];[-2.1873252391815186, -3.9562089443206787, -4.159002780914307, -4.6812872886657715, -5.610503673553467, -6.734074115753174];[1.9833792448043823, 0.8645902872085571, 0.8036991357803345, 0.6886038184165955, 0.58890700340271];352.334668636322
5250;[3.4543895721435547, 2.527843713760376, 2.2149369716644287, 2.3363330364227295, 2.221609115600586, 2.033720016479492];[0.4224918782711029, 0.28388842940330505, 0.2661221921443939, 0.2916838526725769, 0.28456664085388184, 0.2609294652938843];[-2.180452346801758, -1.806571364402771, -1.7305666208267212, -1.9107872247695923, -1.8842663764953613, -1.7832809686660767];[1.811647891998291, 1.362034797668457, 0.7429355382919312, 0.6067892909049988, 0.4603213667869568];674.5592725276947
5300;[3.384072780609131, 2.3774712085723877, 2.6751253604888916, 2.741370677947998, 2.484931707382202, 2.4964938163757324];[0.43511489033699036, 0.28601521253585815, 0.3585852384567261, 0.40392395853996277, 0.3482915759086609, 0.3259068429470062];[-2.12966251373291, -1.785519003868103, -2.047623634338379, -2.1709511280059814, -1.9334430694580078, -1.94627046585083];[1.9882394075393677, 1.4413200616836548, 1.0793790817260742, 0.9101355671882629, 0.9382972717285156];404.80604314804077
5350;[3.5128014087677, 4.152328014373779, 3.8788273334503174, 3.94252347946167, 4.099827766418457, 3.9740920066833496];[0.43577641248703003, 0.8729226589202881, 0.8751966953277588, 0.9504610300064087, 1.0048092603683472, 1.0026684999465942];[-2.1909666061401367, -5.08759069442749, -5.239494323730469, -6.0685133934021, -6.787984848022461, -6.668436050415039];[2.1082403659820557, 0.8104011416435242, 0.7498981356620789, 0.808692216873169, 0.5660959482192993];393.05635595321655
5400;[3.4227616786956787, 2.462745428085327, 2.506530284881592, 2.5832574367523193, 2.4424729347229004, 2.2115893363952637];[0.419302374124527, 0.28745704889297485, 0.30238771438598633, 0.33075451850891113, 0.32463058829307556, 0.3193179965019226];[-2.13055157661438, -1.7987968921661377, -1.8923463821411133, -2.0405964851379395, -1.9990293979644775, -1.9717212915420532];[2.0526819229125977, 1.408779501914978, 0.8555248975753784, 0.8929078578948975, 0.6000211238861084];419.9406235218048
5450;[3.4153659343719482, 3.1134965419769287, 2.7177774906158447, 2.8225157260894775, 2.768422842025757, 2.8518776893615723];[0.42600539326667786, 0.6998904347419739, 0.5814703106880188, 0.7049036622047424, 0.7843692898750305, 0.7899865508079529];[-2.1372056007385254, -3.369546413421631, -2.8210806846618652, -3.528294324874878, -4.083339691162109, -4.238025188446045];[1.907181978225708, 0.9800687432289124, 0.6795521974563599, 0.7845555543899536, 0.5904752016067505];471.91007947921753
5500;[3.3816285133361816, 2.4766664505004883, 2.3163962364196777, 2.345372200012207, 2.39432692527771, 2.2988035678863525];[0.43203434348106384, 0.29697126150131226, 0.3028238117694855, 0.32002291083335876, 0.3346654176712036, 0.36193376779556274];[-2.147369146347046, -1.8630305528640747, -1.8610010147094727, -1.9110431671142578, -1.9997808933258057, -2.000593900680542];[2.119170665740967, 1.0076481103897095, 0.8697311282157898, 0.8371987342834473, 0.8869099020957947];576.2657177448273
5550;[3.5486812591552734, 2.718838930130005, 2.4786128997802734, 2.223050594329834, 2.288114309310913, 2.2213854789733887];[0.4252362549304962, 0.32612404227256775, 0.3027046024799347, 0.25092896819114685, 0.25941136479377747, 0.2766580879688263];[-2.1902449131011963, -1.93911612033844, -1.8512694835662842, -1.709639549255371, -1.746221661567688, -1.763095498085022];[2.175292491912842, 1.3991059064865112, 1.1512227058410645, 0.8543426394462585, 0.7398005723953247];395.20058274269104
5600;[3.37861967086792, 2.464357852935791, 2.5938899517059326, 2.2048771381378174, 2.4548749923706055, 2.426830530166626];[0.4175051152706146, 0.26939159631729126, 0.3171798586845398, 0.26727309823036194, 0.32451489567756653, 0.31947821378707886];[-2.123978853225708, -1.754908561706543, -2.0250585079193115, -1.7493747472763062, -2.0029234886169434, -2.017150402069092];[1.7785074710845947, 1.1436569690704346, 0.7636715173721313, 0.8146755695343018, 0.5303934812545776];408.5155062675476
5650;[3.4458436965942383, 4.007541656494141, 3.86722993850708, 4.108918190002441, 3.911489725112915, 3.980339527130127];[0.4161941409111023, 0.8680496215820312, 0.9402692914009094, 1.030085563659668, 1.0199908018112183, 1.0435073375701904];[-2.1508853435516357, -5.063121318817139, -6.094816207885742, -7.6831865310668945, -7.462098121643066, -7.662325859069824];[1.8950427770614624, 0.9553483724594116, 0.6008583307266235, 0.5168894529342651, 0.5871908068656921];468.2127809524536
5700;[3.518735647201538, 3.3858225345611572, 2.83046817779541, 2.6423981189727783, 2.860384702682495, 2.822380542755127];[0.42927441000938416, 0.7573647499084473, 0.7038275003433228, 0.6494185328483582, 0.7205572128295898, 0.695324718952179];[-2.1884829998016357, -3.900836944580078, -3.408916711807251, -3.218099355697632, -3.6298372745513916, -3.6647419929504395];[1.7110340595245361, 0.8701063990592957, 0.6528635621070862, 0.8316112756729126, 0.6244772672653198];569.3418984413147
5750;[3.495710849761963, 2.5633139610290527, 2.4433035850524902, 2.222121238708496, 2.335515022277832, 2.260735273361206];[0.43353694677352905, 0.30972209572792053, 0.3054478168487549, 0.2830439805984497, 0.3097570538520813, 0.31124526262283325];[-2.173147678375244, -1.8813862800598145, -1.941572666168213, -1.8877086639404297, -1.9665093421936035, -1.995166301727295];[1.8398971557617188, 1.3699440956115723, 0.7084214091300964, 0.6226199865341187, 0.4733642637729645];355.31332445144653
5800;[3.6056039333343506, 4.620125770568848, 4.523268222808838, 4.341436386108398, 4.184062957763672, 4.031497478485107];[0.4248155355453491, 0.8931596875190735, 1.001599907875061, 1.028462290763855, 1.0033178329467773, 1.0217678546905518];[-2.218609094619751, -5.274124622344971, -7.251527309417725, -7.4702301025390625, -7.160295009613037, -7.358745098114014];[2.2825520038604736, 1.0475945472717285, 0.6328098177909851, 0.6669222712516785, 0.5520339012145996];422.63684034347534
5850;[3.4156088829040527, 2.7671685218811035, 2.3562099933624268, 2.366889238357544, 2.2478973865509033, 2.220905303955078];[0.4235422909259796, 0.3118104636669159, 0.24450695514678955, 0.2550165057182312, 0.249565988779068, 0.31941545009613037];[-2.141894578933716, -1.9252361059188843, -1.7146260738372803, -1.7742938995361328, -1.7323635816574097, -1.875898003578186];[2.212667942047119, 1.0104310512542725, 1.3131004571914673, 0.6994777917861938, 0.6480618119239807];566.7581584453583
