Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1350;[4.511346340179443, 3.443570375442505, 3.212440252304077, 3.002847194671631, 3.1508214473724365, 3.274855136871338];[0.2119612991809845, 0.15872392058372498, 0.19211813807487488, 0.192641943693161, 0.2103656381368637, 0.26041775941848755];[-3.2257184982299805, -4.124602794647217, -4.9294939041137695, -4.756241798400879, -5.652969837188721, -6.776415824890137];[1.4399313926696777, 0.8168078660964966, 0.3850953280925751, 0.24862973392009735, 0.17009811103343964];301.8250467777252
1400;[3.650102138519287, 3.9331159591674805, 3.180380344390869, 2.2514641284942627, 2.2903482913970947, 2.105534315109253];[0.27073660492897034, 0.7959955930709839, 0.76462721824646, 0.46100521087646484, 0.45814549922943115, 0.4002695381641388];[-2.6019928455352783, -5.695371627807617, -8.147377014160156, -5.604471683502197, -5.810993194580078, -5.470432758331299];[1.5062978267669678, 0.9962153434753418, 0.5661203861236572, 0.2917414903640747, 0.18822430074214935];297.69057869911194
1400;[4.560184955596924, 4.291508197784424, 4.111783027648926, 3.8292696475982666, 4.6102375984191895, 4.52219295501709];[0.21379640698432922, 0.3835717737674713, 0.5062422752380371, 0.5179301500320435, 0.7220596075057983, 0.7690337896347046];[-3.2434680461883545, -5.710340976715088, -10.10734748840332, -11.26929759979248, -22.582910537719727, -28.26310157775879];[1.5062978267669678, 0.9464135766029358, 0.49074575304985046, 0.36039140820503235, 0.275844544172287];305.1370813846588
1450;[3.5402982234954834, 2.806926727294922, 1.967540979385376, 1.7778444290161133, 1.8928844928741455, 1.867138147354126];[0.25257691740989685, 0.31441253423690796, 0.1316564530134201, 0.1637859344482422, 0.1909535527229309, 0.192412868142128];[-2.541140556335449, -2.7523205280303955, -2.3687660694122314, -2.8096261024475098, -3.064223051071167, -3.2076215744018555];[1.4827321767807007, 0.9098628759384155, 0.4630168378353119, 0.2794637680053711, 0.166322723031044];304.3906035423279
1450;[4.4011030197143555, 3.5356905460357666, 3.2104525566101074, 2.8930294513702393, 3.255546808242798, 3.260634422302246];[0.19939535856246948, 0.15044599771499634, 0.13434912264347076, 0.1831652969121933, 0.22498662769794464, 0.23908641934394836];[-3.1752822399139404, -3.711219072341919, -4.009472370147705, -4.631707191467285, -5.600004196166992, -6.0068793296813965];[1.4827321767807007, 0.9009919166564941, 0.44651922583580017, 0.2854975461959839, 0.18152616918087006];286.4974510669708
1500;[3.5438339710235596, 2.5387320518493652, 1.8542592525482178, 1.7558783292770386, 1.7598819732666016, 1.6811634302139282];[0.25220444798469543, 0.2448587715625763, 0.10538363456726074, 0.1096900999546051, 0.11722972244024277, 0.12336485087871552];[-2.569445848464966, -2.901897430419922, -2.484483003616333, -2.627717971801758, -2.7513809204101562, -2.827650785446167];[1.4814077615737915, 0.7921930551528931, 0.373670756816864, 0.2313942313194275, 0.15864858031272888];294.48931980133057
1500;[4.41405725479126, 3.4229283332824707, 3.114254951477051, 3.002164363861084, 3.146324872970581, 2.963646173477173];[0.2037876546382904, 0.16734476387500763, 0.17024923861026764, 0.18543323874473572, 0.21135520935058594, 0.22055421769618988];[-3.1789028644561768, -4.31328010559082, -4.3042755126953125, -4.530074119567871, -4.967044353485107, -4.98946475982666];[1.4814077615737915, 0.7965785264968872, 0.3597463369369507, 0.23437221348285675, 0.15249274671077728];294.89788460731506
1550;[3.578303575515747, 3.048064947128296, 1.9982709884643555, 1.88815438747406, 1.9521700143814087, 1.8385292291641235];[0.25237199664115906, 0.39555788040161133, 0.19283756613731384, 0.19426321983337402, 0.2217625230550766, 0.20412839949131012];[-2.563507318496704, -3.372422218322754, -2.7199442386627197, -2.915853500366211, -3.2375643253326416, -3.200594663619995];[1.4545917510986328, 0.8305426836013794, 0.34894728660583496, 0.247809499502182, 0.14328856766223907];298.5593841075897
1550;[4.497660160064697, 3.885256290435791, 3.0444955825805664, 3.0316672325134277, 3.1802337169647217, 3.0268452167510986];[0.20278304815292358, 0.21880918741226196, 0.1584029644727707, 0.1978408545255661, 0.21919701993465424, 0.2207413911819458];[-3.2107324600219727, -5.03975772857666, -4.251950740814209, -5.034821033477783, -5.577173233032227, -5.66880464553833];[1.4545917510986328, 0.8127151131629944, 0.3636772632598877, 0.27388235926628113, 0.15628574788570404];302.74244117736816
1600;[3.6749260425567627, 2.654290199279785, 2.0447964668273926, 1.9320635795593262, 1.8425837755203247, 1.9213205575942993];[0.2660389244556427, 0.2845960557460785, 0.20588161051273346, 0.2082604467868805, 0.17893528938293457, 0.19465436041355133];[-2.6191234588623047, -3.2845726013183594, -3.189960479736328, -3.3777451515197754, -3.12082576751709, -3.1017515659332275];[1.3467326164245605, 0.7963927984237671, 0.3490106463432312, 0.2167680412530899, 0.14140211045742035];291.74191641807556
1600;[4.629818916320801, 3.6443724632263184, 3.2544057369232178, 3.1378355026245117, 3.073441505432129, 3.230508327484131];[0.209043487906456, 0.27219218015670776, 0.28918877243995667, 0.3070804476737976, 0.26205727458000183, 0.25546014308929443];[-3.254244089126587, -4.721611499786377, -5.063162803649902, -5.403741836547852, -5.624723434448242, -6.07573938369751];[1.3467326164245605, 0.7960970997810364, 0.3499176800251007, 0.22188439965248108, 0.14581580460071564];282.2719259262085
1650;[3.514031171798706, 2.7002222537994385, 2.1629979610443115, 1.9886802434921265, 1.7698465585708618, 1.7558799982070923];[0.24914565682411194, 0.24063897132873535, 0.21115297079086304, 0.18906843662261963, 0.12673857808113098, 0.1329777091741562];[-2.547884702682495, -2.920347213745117, -3.224172830581665, -3.197470188140869, -2.8273837566375732, -2.80833101272583];[1.4399919509887695, 0.8209570050239563, 0.39673465490341187, 0.23002085089683533, 0.16199743747711182];296.82807064056396
1650;[4.363096237182617, 3.757627487182617, 3.4251182079315186, 3.277106761932373, 3.0494234561920166, 3.057135581970215];[0.2015141248703003, 0.17936159670352936, 0.23067298531532288, 0.22775432467460632, 0.189593106508255, 0.19673575460910797];[-3.160426139831543, -4.0835747718811035, -4.715766429901123, -4.883858680725098, -4.794058799743652, -5.220816612243652];[1.4399919509887695, 0.8350353240966797, 0.40112948417663574, 0.24179264903068542, 0.16180193424224854];296.6623363494873
1700;[3.5350751876831055, 2.529860496520996, 2.1657326221466064, 2.0381252765655518, 2.1095829010009766, 2.0022428035736084];[0.24358528852462769, 0.24617914855480194, 0.2560429275035858, 0.2427022010087967, 0.27577635645866394, 0.26493048667907715];[-2.5522022247314453, -3.033396005630493, -3.5195531845092773, -3.648203134536743, -3.9265708923339844, -3.942476987838745];[1.4486035108566284, 0.7944675087928772, 0.36723676323890686, 0.23285742104053497, 0.14389745891094208];295.2296631336212
1700;[4.444063663482666, 3.4309241771698, 3.2772698402404785, 3.2452192306518555, 3.4809420108795166, 3.274183511734009];[0.20169690251350403, 0.19496603310108185, 0.28389617800712585, 0.30244550108909607, 0.34671759605407715, 0.3457491099834442];[-3.136622428894043, -4.260799884796143, -4.976039886474609, -5.291125297546387, -5.880436420440674, -5.871822834014893];[1.4486035108566284, 0.804284393787384, 0.35249701142311096, 0.23241513967514038, 0.14347614347934723];301.69529461860657
1750;[3.6268913745880127, 2.6859993934631348, 2.2566769123077393, 2.1603095531463623, 1.912123680114746, 1.7456825971603394];[0.2613126337528229, 0.31807181239128113, 0.31768128275871277, 0.31308066844940186, 0.2062041163444519, 0.13734526932239532];[-2.6004369258880615, -3.597135305404663, -4.073858737945557, -4.161701679229736, -3.453503370285034, -2.9057743549346924];[1.478678584098816, 0.7791028618812561, 0.36899906396865845, 0.19858866930007935, 0.1611325889825821];299.8698844909668
1750;[4.570635795593262, 3.7148828506469727, 3.521087884902954, 3.5402004718780518, 3.3111469745635986, 3.0576798915863037];[0.2091721147298813, 0.310933917760849, 0.4084733724594116, 0.42150548100471497, 0.3205973207950592, 0.21467770636081696];[-3.2433409690856934, -4.964176177978516, -5.781477928161621, -6.146536827087402, -5.46859884262085, -4.946756362915039];[1.478678584098816, 0.7805519700050354, 0.36782899498939514, 0.20296186208724976, 0.162508025765419];298.894900560379
1800;[3.681302070617676, 2.7444374561309814, 1.8789341449737549, 1.758103847503662, 1.723981499671936, 1.6944880485534668];[0.2662461996078491, 0.2843666970729828, 0.10157467424869537, 0.10812727361917496, 0.1053890809416771, 0.11746355146169662];[-2.5967931747436523, -3.010425090789795, -2.4160051345825195, -2.5376341342926025, -2.6174473762512207, -2.7523417472839355];[1.3986296653747559, 0.8326584100723267, 0.3653745949268341, 0.23534341156482697, 0.15364450216293335];287.15191984176636
1800;[4.664119720458984, 3.659176826477051, 3.26678204536438, 3.0844340324401855, 3.1710805892944336, 3.093047618865967];[0.20342330634593964, 0.17857685685157776, 0.1579616367816925, 0.17163130640983582, 0.19405566155910492, 0.2066485732793808];[-3.3032634258270264, -4.602227210998535, -4.219161510467529, -4.411773204803467, -4.742908477783203, -4.842376232147217];[1.3986296653747559, 0.8325951099395752, 0.3788023293018341, 0.24577656388282776, 0.1531093716621399];300.16281485557556
1850;[3.662456750869751, 2.8335556983947754, 2.1759896278381348, 2.083554983139038, 1.9773223400115967, 1.8193776607513428];[0.2643778324127197, 0.36562269926071167, 0.286978542804718, 0.26963695883750916, 0.2516118586063385, 0.19520437717437744];[-2.6045451164245605, -3.2043330669403076, -3.108574628829956, -3.295593023300171, -3.408102035522461, -3.083385944366455];[1.4456795454025269, 0.8766829967498779, 0.38247397541999817, 0.24956023693084717, 0.14498957991600037];305.05473709106445
1850;[4.6438703536987305, 3.579294443130493, 3.52384090423584, 3.36677622795105, 3.1468255519866943, 3.062830924987793];[0.2037002295255661, 0.19657742977142334, 0.2848343551158905, 0.26386919617652893, 0.22361280024051666, 0.24097208678722382];[-3.3178138732910156, -4.614986896514893, -7.587841987609863, -6.843867778778076, -6.009498596191406, -5.708597660064697];[1.4456795454025269, 0.8744557499885559, 0.39803099632263184, 0.25049594044685364, 0.13138528168201447];300.974547624588
1900;[3.6580874919891357, 2.835310935974121, 1.8880020380020142, 1.8252038955688477, 1.6767263412475586, 1.6563799381256104];[0.27029120922088623, 0.28973209857940674, 0.12471821159124374, 0.11710939556360245, 0.10746616870164871, 0.1135605126619339];[-2.6112778186798096, -2.857985734939575, -2.426541566848755, -2.5084807872772217, -2.6216108798980713, -2.7139089107513428];[1.3942899703979492, 0.8286046981811523, 0.39172863960266113, 0.24682949483394623, 0.15251405537128448];302.62959694862366
1900;[4.598054885864258, 3.8372249603271484, 3.062832832336426, 3.2129924297332764, 2.946484088897705, 2.9183809757232666];[0.21076777577400208, 0.16996920108795166, 0.1409296840429306, 0.1730254590511322, 0.17946289479732513, 0.1932137906551361];[-3.281412363052368, -4.4319376945495605, -4.100762367248535, -4.757434368133545, -4.637456893920898, -4.795469284057617];[1.3942899703979492, 0.8278005123138428, 0.39307090640068054, 0.24117954075336456, 0.15227319300174713];293.0287411212921
1950;[3.5931787490844727, 2.544390916824341, 1.7862062454223633, 1.705387830734253, 1.6831955909729004, 1.6643115282058716];[0.26527151465415955, 0.2622205913066864, 0.07539084553718567, 0.08480573445558548, 0.09073374420404434, 0.1028941422700882];[-2.6334261894226074, -2.832662582397461, -2.3675906658172607, -2.4965009689331055, -2.5508978366851807, -2.6640212535858154];[1.430879831314087, 0.826422929763794, 0.3921179175376892, 0.2787860035896301, 0.18812446296215057];297.11658453941345
1950;[4.485859394073486, 3.4276304244995117, 3.329648017883301, 3.2699337005615234, 3.237689971923828, 3.1151247024536133];[0.21618449687957764, 0.1645638793706894, 0.17972369492053986, 0.1802784949541092, 0.18917937576770782, 0.18356481194496155];[-3.201754093170166, -4.245499610900879, -4.337316513061523, -4.5114970207214355, -4.770716667175293, -4.674076080322266];[1.430879831314087, 0.8295243978500366, 0.41418761014938354, 0.30102869868278503, 0.2075430005788803];293.5643846988678
2000;[3.6531195640563965, 2.7946348190307617, 2.5086569786071777, 2.39591646194458, 2.4776451587677, 2.370727062225342];[0.2606130540370941, 0.32438409328460693, 0.4066289961338043, 0.4226438105106354, 0.4560689330101013, 0.46774590015411377];[-2.5878100395202637, -3.559943437576294, -4.511174201965332, -5.011340618133545, -5.21478796005249, -5.495532989501953];[1.4451537132263184, 0.806451678276062, 0.40618595480918884, 0.21615895628929138, 0.16366884112358093];292.1860752105713
2000;[4.6075921058654785, 3.652190685272217, 3.6640572547912598, 3.336930513381958, 3.4200797080993652, 3.2261431217193604];[0.20711781084537506, 0.1869971752166748, 0.27674272656440735, 0.3198319971561432, 0.3454476594924927, 0.39004480838775635];[-3.2195446491241455, -4.101457595825195, -7.866537094116211, -6.0964579582214355, -6.44590425491333, -6.625985145568848];[1.4451537132263184, 0.8316978812217712, 0.46263647079467773, 0.22854414582252502, 0.15156394243240356];297.45632553100586
2050;[3.612387180328369, 2.6588497161865234, 2.217853307723999, 1.9869263172149658, 1.8938376903533936, 1.809012770652771];[0.26149284839630127, 0.2834753692150116, 0.2605692148208618, 0.26606830954551697, 0.17774587869644165, 0.15674297511577606];[-2.5646402835845947, -3.2999448776245117, -3.5679917335510254, -3.8656673431396484, -3.171722412109375, -2.9576494693756104];[1.3899706602096558, 0.800464928150177, 0.35342034697532654, 0.21804289519786835, 0.16227471828460693];301.11134481430054
2050;[4.5103302001953125, 3.7262187004089355, 3.4568979740142822, 3.0264575481414795, 3.191948175430298, 3.0777344703674316];[0.20371133089065552, 0.2564471662044525, 0.3010559678077698, 0.33640652894973755, 0.2509465515613556, 0.2188098281621933];[-3.2491159439086914, -4.686066627502441, -5.3532185554504395, -5.339987754821777, -5.290685176849365, -5.383940696716309];[1.3899706602096558, 0.8330494165420532, 0.36478883028030396, 0.224663645029068, 0.16365601122379303];295.33500933647156
2100;[3.599548101425171, 3.4062366485595703, 3.604292392730713, 3.707486152648926, 3.0732946395874023, 2.553053140640259];[0.25677576661109924, 0.6437016725540161, 0.7820594310760498, 0.8784032464027405, 0.6851860284805298, 0.4991967976093292];[-2.5908877849578857, -6.342004299163818, -8.287257194519043, -9.707056045532227, -7.493807315826416, -5.695880889892578];[1.4028916358947754, 0.7678355574607849, 0.3219163715839386, 0.208931103348732, 0.15458470582962036];297.4589750766754
2100;[4.491759777069092, 3.98421311378479, 4.365607261657715, 4.273525238037109, 3.9463534355163574, 3.5950822830200195];[0.20470908284187317, 0.5176712870597839, 0.6647455096244812, 0.7481217980384827, 0.5900512933731079, 0.440059632062912];[-3.2196011543273926, -6.168170928955078, -8.459481239318848, -9.309961318969727, -7.868292331695557, -6.742941379547119];[1.4028916358947754, 0.7625340223312378, 0.3349769413471222, 0.2095300257205963, 0.15820303559303284];299.7327208518982
2150;[3.6637442111968994, 3.026988983154297, 1.8738454580307007, 1.8281511068344116, 1.9089081287384033, 1.811367154121399];[0.26037028431892395, 0.4261687099933624, 0.16730399429798126, 0.10602162033319473, 0.15395301580429077, 0.13900472223758698];[-2.593810558319092, -3.2798972129821777, -2.70656681060791, -2.5737593173980713, -2.860569953918457, -2.786048650741577];[1.469148874282837, 0.8865021467208862, 0.4245702624320984, 0.27333295345306396, 0.18349589407444];292.01555585861206
2150;[4.654428482055664, 3.713611602783203, 3.044428825378418, 3.6763916015625, 3.7500059604644775, 3.5773608684539795];[0.2018919289112091, 0.2106754183769226, 0.14532743394374847, 0.23716768622398376, 0.2894280254840851, 0.27982696890830994];[-3.294337511062622, -4.229473114013672, -3.863036632537842, -5.0829243659973145, -5.463217258453369, -5.432644367218018];[1.469148874282837, 0.8737794160842896, 0.41817227005958557, 0.2636743187904358, 0.1915028840303421];285.94847893714905
2200;[3.6172220706939697, 2.678328275680542, 2.196052312850952, 1.6806236505508423, 1.6246486902236938, 1.6820415258407593];[0.25883081555366516, 0.21268586814403534, 0.16320841014385223, 0.06933954358100891, 0.1013653427362442, 0.14260368049144745];[-2.5696094036102295, -2.5093441009521484, -2.7090742588043213, -2.3667757511138916, -2.5709011554718018, -2.8731801509857178];[1.5389820337295532, 0.9399909973144531, 0.47450053691864014, 0.28164759278297424, 0.2062632143497467];286.59575390815735
2200;[4.5291242599487305, 3.559988021850586, 4.070034503936768, 3.217097759246826, 3.0823566913604736, 3.15580153465271];[0.20606039464473724, 0.12185632437467575, 0.27488836646080017, 0.14886657893657684, 0.2558572292327881, 0.3134138584136963];[-3.183070659637451, -3.3560965061187744, -5.069171905517578, -4.0882368087768555, -5.114481449127197, -6.3056559562683105];[1.5389820337295532, 0.9612033367156982, 0.500031054019928, 0.31666138768196106, 0.23094193637371063];297.72416067123413
2250;[3.588677167892456, 3.1087169647216797, 2.478008985519409, 1.981407642364502, 1.7924329042434692, 1.7481597661972046];[0.25480684638023376, 0.44118061661720276, 0.3270407021045685, 0.2401915043592453, 0.21097038686275482, 0.18497546017169952];[-2.562932014465332, -3.1395699977874756, -3.2922046184539795, -3.1810855865478516, -3.2808401584625244, -3.1901254653930664];[1.4969102144241333, 0.9433563351631165, 0.6693651080131531, 0.3216997981071472, 0.1781740039587021];282.5471181869507
2250;[4.480414867401123, 3.6521458625793457, 3.417282819747925, 3.3651366233825684, 2.911947011947632, 2.885031223297119];[0.2013235241174698, 0.17852041125297546, 0.20763090252876282, 0.2889541685581207, 0.20927630364894867, 0.1810845136642456];[-3.2379093170166016, -3.699742078781128, -4.7421464920043945, -6.654470443725586, -5.422398567199707, -4.7835869789123535];[1.4969102144241333, 0.9556546807289124, 0.5548762083053589, 0.29071348905563354, 0.1982463151216507];300.74593567848206
2300;[3.5687663555145264, 2.6569533348083496, 1.9403833150863647, 1.841543436050415, 1.7599833011627197, 1.7596367597579956];[0.2603127062320709, 0.28996825218200684, 0.11827947944402695, 0.15247203409671783, 0.12472884356975555, 0.13135702908039093];[-2.585052251815796, -2.8911516666412354, -2.43485689163208, -2.66695237159729, -2.6699488162994385, -2.7873597145080566];[1.3730943202972412, 0.7862977981567383, 0.358146995306015, 0.24895192682743073, 0.16902852058410645];300.26251220703125
2300;[4.4274187088012695, 3.5697407722473145, 3.2795698642730713, 2.9705731868743896, 3.0895774364471436, 3.151167154312134];[0.21348518133163452, 0.17468789219856262, 0.14757907390594482, 0.15416912734508514, 0.1883818656206131, 0.21495558321475983];[-3.163858652114868, -4.356706142425537, -4.232361316680908, -4.255367279052734, -4.641183853149414, -4.95131254196167];[1.3730943202972412, 0.7863564491271973, 0.36713793873786926, 0.27472123503685, 0.20491868257522583];301.51975274086
2350;[3.6215760707855225, 2.4519565105438232, 2.053253650665283, 1.933683156967163, 1.8625919818878174, 1.9426263570785522];[0.2589963376522064, 0.20981408655643463, 0.16551178693771362, 0.17121580243110657, 0.19414269924163818, 0.21248197555541992];[-2.5926408767700195, -2.784821033477783, -2.8764290809631348, -3.15773606300354, -3.310866117477417, -3.4740021228790283];[1.4287128448486328, 0.8169304728507996, 0.37386348843574524, 0.238424152135849, 0.16244478523731232];301.3257346153259
2350;[4.5949883460998535, 3.408460855484009, 3.2942562103271484, 3.279904842376709, 2.909944772720337, 3.125331401824951];[0.20288735628128052, 0.1700485199689865, 0.20186825096607208, 0.22350916266441345, 0.17752835154533386, 0.1904391646385193];[-3.253073215484619, -3.9169275760650635, -4.480380058288574, -4.804192543029785, -4.6380839347839355, -4.982492446899414];[1.4287128448486328, 0.8302895426750183, 0.3829033672809601, 0.25306153297424316, 0.19120299816131592];291.50079226493835
2400;[3.5978002548217773, 3.0550954341888428, 1.8852553367614746, 1.759296178817749, 1.71522855758667, 1.8061702251434326];[0.25451192259788513, 0.44072210788726807, 0.19141986966133118, 0.16555389761924744, 0.16330578923225403, 0.17586347460746765];[-2.579883337020874, -3.2993760108947754, -2.7416508197784424, -2.9280598163604736, -3.058004856109619, -3.1848607063293457];[1.4247595071792603, 0.8819926977157593, 0.43679794669151306, 0.2518409192562103, 0.1571330577135086];1124.8484766483307
2400;[4.541221618652344, 3.6979894638061523, 2.8143301010131836, 2.883850574493408, 2.9283339977264404, 3.1612133979797363];[0.20090338587760925, 0.20815283060073853, 0.12180908769369125, 0.1565934419631958, 0.20551563799381256, 0.1945255547761917];[-3.220750570297241, -4.243411064147949, -3.590829610824585, -4.100144863128662, -4.810368061065674, -4.936966896057129];[1.4247595071792603, 0.8728877902030945, 0.4308326542377472, 0.2918768525123596, 0.18344679474830627];290.34818625450134
2450;[3.5860595703125, 2.9869883060455322, 1.8335946798324585, 1.6259227991104126, 1.6408144235610962, 1.641945242881775];[0.2523287236690521, 0.3915891647338867, 0.14180149137973785, 0.08545826375484467, 0.08939040452241898, 0.09402354061603546];[-2.588787078857422, -3.303903341293335, -2.5404183864593506, -2.5121994018554688, -2.581528425216675, -2.6754066944122314];[1.5208905935287476, 0.8153228163719177, 0.37410950660705566, 0.24684326350688934, 0.16030678153038025];337.4924569129944
2450;[4.512325286865234, 3.8100287914276123, 2.959902286529541, 2.9898345470428467, 3.111219644546509, 3.1069533824920654];[0.2040064036846161, 0.20736664533615112, 0.13993610441684723, 0.16777954995632172, 0.1961297243833542, 0.1936056762933731];[-3.2193567752838135, -4.724155426025391, -3.9274818897247314, -4.317076683044434, -4.713785171508789, -4.676394939422607];[1.5208905935287476, 0.8273607492446899, 0.3725317716598511, 0.22164541482925415, 0.15575958788394928];476.45334482192993
2500;[3.6408989429473877, 2.570777416229248, 2.070249319076538, 1.891101598739624, 1.853163242340088, 1.7616345882415771];[0.2526012361049652, 0.2536650002002716, 0.19345062971115112, 0.17253026366233826, 0.19219253957271576, 0.1776018589735031];[-2.5476982593536377, -3.1095569133758545, -3.137141227722168, -3.151524066925049, -3.347900867462158, -3.3007612228393555];[1.3893779516220093, 0.7989055514335632, 0.37315112352371216, 0.22114987671375275, 0.1473783701658249];289.6738841533661
2500;[4.603919506072998, 3.5296380519866943, 3.308555841445923, 3.1793601512908936, 3.120889663696289, 2.979186534881592];[0.19755636155605316, 0.215962216258049, 0.23701335489749908, 0.24669530987739563, 0.27824267745018005, 0.2674742341041565];[-3.1826441287994385, -4.2195587158203125, -4.776113510131836, -4.902432441711426, -5.141861915588379, -5.088267803192139];[1.3893779516220093, 0.8042956590652466, 0.3747479021549225, 0.22762903571128845, 0.14882990717887878];331.6125559806824
