Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2700;[3.5615553855895996, 2.883327007293701, 2.4287679195404053, 2.4097301959991455, 2.363877534866333, 2.198239803314209];[0.4321097135543823, 0.3503721356391907, 0.32476478815078735, 0.3492368757724762, 0.3599533140659332, 0.3698837459087372];[-2.211458683013916, -2.0683696269989014, -2.0252320766448975, -2.123634099960327, -2.189936637878418, -2.172189235687256];[1.7802072763442993, 1.1830530166625977, 0.7469028234481812, 0.7703330516815186, 0.5306887626647949];395.115519285202
2750;[3.5089309215545654, 2.450955390930176, 2.3097405433654785, 2.3203699588775635, 2.386507987976074, 2.2006635665893555];[0.43499210476875305, 0.2805870771408081, 0.2690710127353668, 0.2927558422088623, 0.3120999038219452, 0.28504839539527893];[-2.196744441986084, -1.7588675022125244, -1.8118586540222168, -1.9128276109695435, -2.0495595932006836, -1.9412367343902588];[2.2117996215820312, 1.0663560628890991, 0.8303505182266235, 0.5374510288238525, 0.5947116017341614];391.8634181022644
2800;[3.548353433609009, 2.5423107147216797, 2.4016520977020264, 2.429556131362915, 2.349200487136841, 2.1923153400421143];[0.42625173926353455, 0.30252909660339355, 0.3108670115470886, 0.29984205961227417, 0.29421693086624146, 0.2913675010204315];[-2.2053003311157227, -1.8509372472763062, -1.8976610898971558, -1.9071909189224243, -1.908607840538025, -1.8937135934829712];[1.9838351011276245, 1.028242588043213, 0.8877918720245361, 0.7773229479789734, 0.5160873532295227];391.3369092941284
2850;[3.4069786071777344, 2.4131293296813965, 2.4948785305023193, 2.3813695907592773, 2.245192766189575, 2.267322301864624];[0.42313840985298157, 0.2858181297779083, 0.30576905608177185, 0.3055936396121979, 0.29752951860427856, 0.31667453050613403];[-2.1496262550354004, -1.747246265411377, -1.953088402748108, -1.9046860933303833, -1.9100639820098877, -2.0745813846588135];[1.740272045135498, 1.477611780166626, 0.72221839427948, 0.6134507060050964, 0.46019288897514343];393.98041701316833
2900;[3.4786903858184814, 2.555453062057495, 2.449643611907959, 2.4457952976226807, 2.1516988277435303, 2.0624470710754395];[0.4198276996612549, 0.2862313985824585, 0.3190530836582184, 0.3345571458339691, 0.2948112189769745, 0.28499913215637207];[-2.169485092163086, -1.8269246816635132, -1.944578766822815, -2.1005892753601074, -1.921669602394104, -1.8528114557266235];[1.763567328453064, 1.1031608581542969, 0.6414629220962524, 0.5758547782897949, 0.5094372034072876];386.6866075992584
2950;[3.457639694213867, 2.43916654586792, 2.1823010444641113, 2.2396318912506104, 2.1939125061035156, 2.2409238815307617];[0.41961294412612915, 0.2828030288219452, 0.2651995122432709, 0.2960808575153351, 0.3257562518119812, 0.34001046419143677];[-2.1645867824554443, -1.7665945291519165, -1.7089449167251587, -1.875080943107605, -1.9502886533737183, -2.0977532863616943];[2.3233983516693115, 1.2649645805358887, 0.8177410364151001, 0.7213354706764221, 0.4772528409957886];390.1017074584961
3000;[3.4256255626678467, 2.572650909423828, 2.4243576526641846, 2.20615816116333, 2.095714807510376, 2.080376386642456];[0.4304555654525757, 0.2949221730232239, 0.32760241627693176, 0.29671478271484375, 0.3021482825279236, 0.29084882140159607];[-2.1510977745056152, -1.8452115058898926, -1.943973183631897, -1.8431711196899414, -1.8332561254501343, -1.8851358890533447];[1.679045557975769, 1.4388071298599243, 0.9816218018531799, 0.6999449133872986, 0.5937771797180176];390.0574412345886
3050;[3.5232760906219482, 2.6404147148132324, 2.3446877002716064, 2.1179990768432617, 2.2421746253967285, 2.3816146850585938];[0.4335034191608429, 0.3090779185295105, 0.28881165385246277, 0.26470986008644104, 0.2745688855648041, 0.3082422614097595];[-2.183851718902588, -1.9149930477142334, -1.8273766040802002, -1.7242714166641235, -1.8628054857254028, -2.0282206535339355];[2.282014846801758, 1.3193347454071045, 1.0537877082824707, 0.6277756094932556, 0.5271087884902954];389.604291677475
3100;[3.5262510776519775, 2.8186521530151367, 2.3633804321289062, 2.7009451389312744, 2.2626757621765137, 2.3427505493164062];[0.4273252487182617, 0.33160704374313354, 0.28619569540023804, 0.3235214352607727, 0.26510387659072876, 0.27944880723953247];[-2.1755728721618652, -2.0023674964904785, -1.801059365272522, -2.0257222652435303, -1.7483829259872437, -1.814349889755249];[1.7408766746520996, 1.7656488418579102, 1.3824917078018188, 0.9218630194664001, 1.0959932804107666];390.2235903739929
3150;[3.481098175048828, 2.628527879714966, 2.6339759826660156, 2.1967880725860596, 2.3501055240631104, 2.409576892852783];[0.4412480592727661, 0.29010728001594543, 0.34374943375587463, 0.2733151316642761, 0.316429078578949, 0.2999347448348999];[-2.1739420890808105, -1.8103203773498535, -2.0300891399383545, -1.7532027959823608, -1.998184323310852, -1.9574172496795654];[1.8313015699386597, 1.5719298124313354, 0.7910758852958679, 0.8259077668190002, 0.6378774046897888];398.0047128200531
3200;[3.5564115047454834, 2.7424187660217285, 2.466428518295288, 2.6048355102539062, 2.3796191215515137, 2.2543346881866455];[0.42679154872894287, 0.32740068435668945, 0.2908264696598053, 0.3316647410392761, 0.303859144449234, 0.29464566707611084];[-2.2020366191864014, -1.939351201057434, -1.8329753875732422, -2.051269769668579, -1.9363534450531006, -1.9064929485321045];[2.0231399536132812, 1.4517606496810913, 1.077625036239624, 0.7830294966697693, 0.6003690958023071];396.59914112091064
3250;[3.5460596084594727, 2.7156894207000732, 2.5024633407592773, 2.327026128768921, 2.2647557258605957, 2.3087637424468994];[0.44870391488075256, 0.3203957676887512, 0.2949550151824951, 0.2537790536880493, 0.2707671523094177, 0.30705526471138];[-2.22725510597229, -1.935391902923584, -1.8454639911651611, -1.7318881750106812, -1.7554210424423218, -1.8430534601211548];[2.1106269359588623, 1.2814079523086548, 0.9879857301712036, 1.0315210819244385, 0.8372684717178345];388.9927577972412
3300;[3.5628983974456787, 2.6636834144592285, 2.345075845718384, 2.4745333194732666, 2.243680715560913, 2.215383768081665];[0.4286653399467468, 0.3245643675327301, 0.3147072196006775, 0.33984676003456116, 0.3471357822418213, 0.36897504329681396];[-2.204709529876709, -1.9697433710098267, -1.967787504196167, -2.108734607696533, -2.0505216121673584, -2.1935629844665527];[2.0374865531921387, 1.1447919607162476, 0.8142594695091248, 0.5069611072540283, 0.5965346693992615];390.4149467945099
3350;[3.4647178649902344, 2.4879627227783203, 2.3823511600494385, 2.3233985900878906, 2.3414134979248047, 2.3888914585113525];[0.42730820178985596, 0.2942662835121155, 0.30972620844841003, 0.322154700756073, 0.3449710011482239, 0.38867461681365967];[-2.1585211753845215, -1.8284672498703003, -1.923189640045166, -1.9610140323638916, -2.023766279220581, -2.2182676792144775];[2.017179012298584, 1.005244493484497, 1.1003555059432983, 0.8603559136390686, 0.6285615563392639];391.50246953964233
3400;[3.4300949573516846, 2.5340352058410645, 2.743004083633423, 2.6872916221618652, 2.4957103729248047, 2.653090476989746];[0.4225103259086609, 0.2867186665534973, 0.3956594169139862, 0.38241448998451233, 0.37584537267684937, 0.41583237051963806];[-2.153245210647583, -1.8242799043655396, -2.1729989051818848, -2.208235502243042, -2.108499765396118, -2.3569462299346924];[2.21246075630188, 1.3041794300079346, 0.8993417620658875, 0.8573735356330872, 0.6585909128189087];389.3436322212219
3450;[3.4317879676818848, 2.6187751293182373, 2.2551488876342773, 2.36232328414917, 2.158403158187866, 1.981080174446106];[0.42851898074150085, 0.28286615014076233, 0.26438164710998535, 0.28774765133857727, 0.2605321705341339, 0.25278255343437195];[-2.1599225997924805, -1.824838399887085, -1.7551701068878174, -1.91609525680542, -1.7852402925491333, -1.740524172782898];[1.7532896995544434, 1.1460899114608765, 0.6943480372428894, 0.6367793083190918, 0.5700719952583313];403.91258811950684
3500;[3.43996524810791, 2.870790481567383, 2.739457130432129, 2.507747173309326, 2.3495004177093506, 2.3853061199188232];[0.4161004424095154, 0.3707983195781708, 0.3578561842441559, 0.2970598340034485, 0.2670409679412842, 0.27565163373947144];[-2.1366357803344727, -2.0314903259277344, -1.965449333190918, -1.8238292932510376, -1.7631714344024658, -1.7917989492416382];[2.0406203269958496, 1.812099575996399, 1.5385386943817139, 1.4591773748397827, 1.3185402154922485];388.45387506484985
3550;[3.530898094177246, 2.562683343887329, 2.3848702907562256, 2.420095443725586, 2.255789279937744, 2.446974992752075];[0.4299246668815613, 0.34272849559783936, 0.3178637623786926, 0.35002443194389343, 0.34058526158332825, 0.38937312364578247];[-2.201012134552002, -1.950607180595398, -1.9784579277038574, -2.136593818664551, -2.1142420768737793, -2.489670753479004];[1.7003552913665771, 0.777062177658081, 0.8876523375511169, 0.6877713203430176, 0.5072972178459167];389.7030460834503
3600;[3.4477524757385254, 2.7828426361083984, 2.381770133972168, 2.245800495147705, 2.26401424407959, 2.1893324851989746];[0.4325738847255707, 0.29304221272468567, 0.24992281198501587, 0.24481552839279175, 0.25383079051971436, 0.2597905099391937];[-2.174731731414795, -1.8749171495437622, -1.7289334535598755, -1.6695671081542969, -1.724006175994873, -1.7404773235321045];[1.8773751258850098, 1.9706604480743408, 1.0261685848236084, 1.0064401626586914, 1.0260382890701294];391.11839747428894
3650;[3.540844678878784, 2.6454811096191406, 2.400557279586792, 2.3112332820892334, 2.1805238723754883, 2.389755964279175];[0.4399881660938263, 0.303039014339447, 0.2595274746417999, 0.2518734037876129, 0.2570009231567383, 0.325759619474411];[-2.20306396484375, -1.8415285348892212, -1.6845964193344116, -1.6881762742996216, -1.6905382871627808, -1.9250752925872803];[1.748099446296692, 1.2672432661056519, 1.2905462980270386, 0.9383367896080017, 1.0243895053863525];392.36864042282104
3700;[3.4027581214904785, 2.7578203678131104, 2.5134706497192383, 2.4480738639831543, 2.415923833847046, 2.3899881839752197];[0.43114277720451355, 0.33509212732315063, 0.32093116641044617, 0.3444479703903198, 0.3482033312320709, 0.3425476551055908];[-2.1527085304260254, -1.9906728267669678, -2.045459270477295, -2.190743923187256, -2.1518776416778564, -2.229616641998291];[1.8812373876571655, 1.4642784595489502, 0.7754365801811218, 0.5663215517997742, 0.5147787928581238];388.02479362487793
3750;[3.417722225189209, 2.7240161895751953, 2.367920160293579, 2.236865282058716, 2.188953399658203, 2.013258218765259];[0.4201606214046478, 0.3170981705188751, 0.2838571071624756, 0.26926976442337036, 0.277957022190094, 0.25585776567459106];[-2.120706558227539, -1.9227485656738281, -1.8122293949127197, -1.7553820610046387, -1.8441036939620972, -1.7415339946746826];[1.9908770322799683, 1.7408980131149292, 0.9285760521888733, 0.5717700719833374, 0.6600677967071533];388.0445203781128
3800;[3.5380775928497314, 2.724649429321289, 2.4783523082733154, 2.3581817150115967, 2.0643935203552246, 2.3358676433563232];[0.4449352025985718, 0.3421861529350281, 0.28164035081863403, 0.259399950504303, 0.2417370080947876, 0.3424346148967743];[-2.1953392028808594, -1.9423667192459106, -1.7737375497817993, -1.6904813051223755, -1.6010024547576904, -1.9315860271453857];[1.738558292388916, 1.3567397594451904, 1.1463786363601685, 0.7212834358215332, 1.0115629434585571];388.12037801742554
3850;[3.3782663345336914, 2.467839241027832, 2.5488789081573486, 2.430068254470825, 2.515397548675537, 2.381598949432373];[0.43335577845573425, 0.3196268677711487, 0.3899914622306824, 0.48602572083473206, 0.4894038438796997, 0.5051417350769043];[-2.1257143020629883, -1.8783447742462158, -2.1918866634368896, -2.405388116836548, -2.5023951530456543, -2.513209581375122];[1.8915517330169678, 0.8475343585014343, 1.0330599546432495, 0.619960367679596, 0.5126800537109375];393.84410858154297
3900;[3.400075674057007, 2.7072253227233887, 2.424989938735962, 2.4867608547210693, 2.225019931793213, 2.2758729457855225];[0.42518237233161926, 0.32705679535865784, 0.28429463505744934, 0.27990949153900146, 0.2599797248840332, 0.2625736892223358];[-2.1462230682373047, -1.9183168411254883, -1.7861683368682861, -1.8063478469848633, -1.7318578958511353, -1.7629565000534058];[2.0647828578948975, 1.4322509765625, 0.9997922778129578, 0.8992634415626526, 0.6162824034690857];393.49900364875793
3950;[3.5219907760620117, 2.6116809844970703, 2.2500393390655518, 2.492844343185425, 2.32061767578125, 2.6713929176330566];[0.43788301944732666, 0.30461835861206055, 0.31359240412712097, 0.319501668214798, 0.3155016005039215, 0.38355058431625366];[-2.1906542778015137, -1.8689864873886108, -1.8472468852996826, -1.982499361038208, -1.9866231679916382, -2.359865665435791];[1.8544602394104004, 1.2827801704406738, 0.8594109416007996, 0.6298609972000122, 0.4868454039096832];387.84851932525635
4000;[3.4889564514160156, 2.8155713081359863, 2.723484754562378, 2.7457425594329834, 2.6177620887756348, 2.4330999851226807];[0.419704794883728, 0.38830870389938354, 0.3656400144100189, 0.36113885045051575, 0.32872647047042847, 0.27779653668403625];[-2.1676790714263916, -2.059748649597168, -2.0169553756713867, -2.050454616546631, -1.9492348432540894, -1.8052847385406494];[2.09004545211792, 1.601290225982666, 1.3102574348449707, 1.413274884223938, 0.9975484609603882];391.7619228363037
4050;[3.568859577178955, 2.742598056793213, 2.565185308456421, 2.3803646564483643, 2.2677934169769287, 2.3545002937316895];[0.4272952973842621, 0.3173227310180664, 0.2975224554538727, 0.28717732429504395, 0.2741224765777588, 0.29329222440719604];[-2.2002525329589844, -1.9311028718948364, -1.8881107568740845, -1.8497768640518188, -1.789623737335205, -1.9027974605560303];[2.2546298503875732, 1.2929662466049194, 1.011049509048462, 0.6527227163314819, 0.8518794178962708];387.85515809059143
4100;[3.4559199810028076, 2.625159978866577, 2.4651715755462646, 2.3992562294006348, 2.6403143405914307, 2.556220293045044];[0.43601733446121216, 0.3896353840827942, 0.5134097933769226, 0.5795696973800659, 0.690889298915863, 0.6809793710708618];[-2.1943347454071045, -2.074261426925659, -2.528615951538086, -2.842681646347046, -3.434743881225586, -3.4210667610168457];[1.8852479457855225, 0.9202855229377747, 0.6848145723342896, 0.44967299699783325, 0.729394793510437];387.8438992500305
4150;[3.433300495147705, 2.4813733100891113, 2.3391783237457275, 2.346278429031372, 2.276089668273926, 2.282424211502075];[0.4243253767490387, 0.2840961217880249, 0.28658023476600647, 0.32646575570106506, 0.3475114703178406, 0.38811686635017395];[-2.129598617553711, -1.804962158203125, -1.803243637084961, -1.9540849924087524, -1.9813653230667114, -2.117980480194092];[2.24412202835083, 1.0355275869369507, 0.7377620339393616, 0.8539631366729736, 0.598817765712738];392.0220263004303
4200;[3.552973985671997, 2.3595199584960938, 2.447833299636841, 2.289194345474243, 2.2263848781585693, 2.2620046138763428];[0.4355594515800476, 0.34644392132759094, 0.34955310821533203, 0.32668909430503845, 0.3817904591560364, 0.40730607509613037];[-2.2056286334991455, -1.894431233406067, -2.0177652835845947, -1.954695701599121, -2.0914573669433594, -2.1822586059570312];[2.10673451423645, 1.1135139465332031, 0.8898892998695374, 0.5542373657226562, 0.6301942467689514];389.394966840744
4250;[3.439617872238159, 2.597989320755005, 2.431047201156616, 2.3350255489349365, 2.172290563583374, 2.2633798122406006];[0.4486544132232666, 0.2875484228134155, 0.30534467101097107, 0.3061555027961731, 0.28397461771965027, 0.3038555085659027];[-2.158219337463379, -1.8335353136062622, -1.9280236959457397, -2.017317771911621, -1.920106291770935, -2.0272815227508545];[1.9998770952224731, 1.2195357084274292, 1.013863205909729, 0.5670247077941895, 0.5752778649330139];387.5836100578308
4300;[3.4404165744781494, 2.607248544692993, 2.3546502590179443, 2.326014995574951, 2.321601629257202, 2.1355509757995605];[0.4380873441696167, 0.30943429470062256, 0.33408883213996887, 0.33579155802726746, 0.3479398190975189, 0.3159230053424835];[-2.167135715484619, -1.8946174383163452, -1.9575139284133911, -2.0139849185943604, -2.08518648147583, -2.0056426525115967];[1.8581714630126953, 1.2631326913833618, 0.667486310005188, 0.5818212628364563, 0.6081562638282776];391.42629981040955
4350;[3.5066659450531006, 2.517202615737915, 2.5154616832733154, 2.219050645828247, 2.207308292388916, 2.261068344116211];[0.42971107363700867, 0.2962868809700012, 0.28685417771339417, 0.2676926851272583, 0.28183630108833313, 0.3006245791912079];[-2.201038360595703, -1.8353264331817627, -1.8632506132125854, -1.746099829673767, -1.811084270477295, -1.8998695611953735];[2.2998499870300293, 1.1238690614700317, 0.8554091453552246, 0.7343150973320007, 0.467935174703598];396.27012825012207
4400;[3.388012409210205, 2.8324334621429443, 2.510765790939331, 2.5327341556549072, 2.29263973236084, 2.347309112548828];[0.43449947237968445, 0.34090864658355713, 0.31005001068115234, 0.3623233437538147, 0.340635746717453, 0.3714178204536438];[-2.1369526386260986, -2.026872396469116, -1.9395771026611328, -2.0989208221435547, -2.0011215209960938, -2.1637823581695557];[2.068455219268799, 1.6274884939193726, 0.9384707808494568, 0.8225916624069214, 0.581572413444519];385.70393991470337
4450;[3.46403431892395, 2.6843361854553223, 2.4263644218444824, 2.48559308052063, 2.3789312839508057, 2.3562140464782715];[0.4295528829097748, 0.303522527217865, 0.28585636615753174, 0.33233240246772766, 0.32359936833381653, 0.3157398998737335];[-2.17692232131958, -1.857242226600647, -1.7808541059494019, -1.970813274383545, -1.9938349723815918, -1.9957964420318604];[1.6483904123306274, 1.5019713640213013, 0.8889597654342651, 0.9081705808639526, 0.7014563679695129];388.59007239341736
4500;[3.435029983520508, 2.405421733856201, 2.4016551971435547, 2.4782421588897705, 2.3517708778381348, 2.382322311401367];[0.4312841594219208, 0.2789687514305115, 0.3079434037208557, 0.31211405992507935, 0.30485519766807556, 0.3167899549007416];[-2.1519405841827393, -1.75198495388031, -1.8934926986694336, -1.9532164335250854, -1.9812908172607422, -2.051229238510132];[2.1431243419647217, 1.3273260593414307, 1.2306936979293823, 0.6406310200691223, 0.6287609338760376];392.83131861686707
4550;[3.4912192821502686, 2.4770944118499756, 2.781951427459717, 2.825413227081299, 2.602614164352417, 2.526834011077881];[0.41575321555137634, 0.2984882891178131, 0.3983553946018219, 0.4247751235961914, 0.38622409105300903, 0.4090324640274048];[-2.1820414066314697, -1.839367151260376, -2.2216336727142334, -2.3130297660827637, -2.1736817359924316, -2.2326955795288086];[2.1997857093811035, 1.220127820968628, 0.7574316263198853, 0.8146390318870544, 0.7664659023284912];395.10558319091797
4600;[3.322650909423828, 2.7057149410247803, 2.345134735107422, 2.221499443054199, 2.2207212448120117, 2.2328579425811768];[0.43635958433151245, 0.33251702785491943, 0.29298684000968933, 0.25437045097351074, 0.25220367312431335, 0.2555590867996216];[-2.133258819580078, -1.9287370443344116, -1.8004817962646484, -1.7219016551971436, -1.7212508916854858, -1.79231858253479];[1.770447015762329, 1.4774845838546753, 0.93007493019104, 0.9976078867912292, 0.7300558090209961];396.8728153705597
4650;[3.4254584312438965, 2.4983818531036377, 2.52272891998291, 2.4089512825012207, 2.5353379249572754, 2.5179526805877686];[0.4274805188179016, 0.2783570885658264, 0.28179553151130676, 0.2809661030769348, 0.32848799228668213, 0.39382660388946533];[-2.1472837924957275, -1.78288733959198, -1.7908790111541748, -1.8094792366027832, -1.9227360486984253, -2.123084306716919];[2.068007230758667, 1.1359376907348633, 1.1270747184753418, 1.0112979412078857, 0.9298471808433533];395.956148147583
4700;[3.4441146850585938, 2.6134045124053955, 2.9396512508392334, 2.948699474334717, 3.069700241088867, 2.787025213241577];[0.4355427324771881, 0.2996540665626526, 0.44990071654319763, 0.5951229929924011, 0.6183900833129883, 0.5587167143821716];[-2.167985439300537, -1.8352388143539429, -2.2427759170532227, -2.722784996032715, -2.870934009552002, -2.6166162490844727];[1.7570306062698364, 1.5569672584533691, 0.7695437669754028, 0.5609858632087708, 0.6608239412307739];391.5239028930664
4750;[3.427764654159546, 2.54510498046875, 2.6206846237182617, 2.7455341815948486, 2.62589430809021, 2.4837777614593506];[0.43967872858047485, 0.2848632335662842, 0.3963153660297394, 0.4139440059661865, 0.4506559669971466, 0.4302097260951996];[-2.1648216247558594, -1.782092809677124, -2.0668070316314697, -2.196258068084717, -2.341644287109375, -2.275662422180176];[2.127554416656494, 1.1096256971359253, 1.5737240314483643, 0.9379333257675171, 0.9653081297874451];391.1078112125397
4800;[3.6132876873016357, 2.628239631652832, 3.0397675037384033, 3.35994553565979, 3.3376059532165527, 3.4276139736175537];[0.43190473318099976, 0.3276836574077606, 0.5864534974098206, 0.7548563480377197, 0.7712594270706177, 0.8064879179000854];[-2.2278809547424316, -1.9018083810806274, -2.601259708404541, -3.288928747177124, -3.3763861656188965, -3.6412205696105957];[2.310600996017456, 1.8091611862182617, 0.684110164642334, 1.1107293367385864, 0.6888469457626343];396.0259544849396
4850;[3.4939403533935547, 2.708998441696167, 2.8225209712982178, 2.7192599773406982, 2.707212209701538, 2.828993320465088];[0.42048031091690063, 0.31475046277046204, 0.3023214638233185, 0.3438398540019989, 0.41795891523361206, 0.5048485994338989];[-2.1906533241271973, -1.8668102025985718, -1.8702819347381592, -1.895849347114563, -2.1114065647125244, -2.4706640243530273];[2.339017391204834, 2.205749750137329, 1.259918451309204, 1.5147998332977295, 1.4427763223648071];393.2793080806732
4900;[3.500035047531128, 2.6436362266540527, 2.4020464420318604, 2.310983657836914, 2.307560920715332, 2.353506326675415];[0.43954998254776, 0.31280994415283203, 0.2976019084453583, 0.2728276550769806, 0.2666110396385193, 0.2740245759487152];[-2.187502145767212, -1.8994345664978027, -1.8248041868209839, -1.7701054811477661, -1.7944509983062744, -1.8378280401229858];[1.845916986465454, 1.2231273651123047, 1.3267321586608887, 0.9159597158432007, 0.9243927597999573];393.24597549438477
4950;[3.6074352264404297, 3.0294575691223145, 2.56783390045166, 2.5632286071777344, 2.4306576251983643, 2.3093299865722656];[0.4442906975746155, 0.36954471468925476, 0.32123255729675293, 0.31990885734558105, 0.31421709060668945, 0.3097604513168335];[-2.2326273918151855, -2.065887451171875, -1.9583232402801514, -2.0708322525024414, -2.0692198276519775, -2.0240840911865234];[1.675115942955017, 1.169062614440918, 1.3825634717941284, 1.0157333612442017, 0.9490679502487183];392.3982925415039
5000;[3.4515857696533203, 2.8041791915893555, 3.0522661209106445, 2.9632530212402344, 3.028679370880127, 3.0260729789733887];[0.4284898042678833, 0.435287207365036, 0.561801552772522, 0.5501986742019653, 0.5697144865989685, 0.54561448097229];[-2.155395984649658, -2.17515230178833, -2.5803165435791016, -2.5022943019866943, -2.6513242721557617, -2.601661205291748];[1.7947626113891602, 1.179132103919983, 1.0448071956634521, 1.5108153820037842, 1.0999317169189453];391.23490285873413
5050;[3.4448494911193848, 2.513962507247925, 2.4672787189483643, 2.4056754112243652, 2.289336681365967, 2.3098514080047607];[0.42627382278442383, 0.29227760434150696, 0.3649611175060272, 0.3891201913356781, 0.4475577473640442, 0.47396185994148254];[-2.140512466430664, -1.8524807691574097, -2.024205446243286, -2.1201868057250977, -2.2811222076416016, -2.441697359085083];[2.147686243057251, 1.0519897937774658, 0.7849903106689453, 0.8567135334014893, 0.550059974193573];776.8761813640594
5100;[3.3854267597198486, 2.8696439266204834, 2.7549920082092285, 2.564060926437378, 2.4447429180145264, 2.2942419052124023];[0.4483056366443634, 0.3743998110294342, 0.4006214737892151, 0.3581473231315613, 0.3397754430770874, 0.2757069170475006];[-2.1356468200683594, -2.1056559085845947, -2.100493907928467, -1.977052092552185, -1.9025746583938599, -1.745966911315918];[1.9824426174163818, 1.4359970092773438, 1.0428543090820312, 1.028048038482666, 0.9642746448516846];354.6630480289459
5150;[3.388988733291626, 2.696730375289917, 2.366698741912842, 2.500119924545288, 2.468186616897583, 2.345552682876587];[0.42629897594451904, 0.31962332129478455, 0.30701908469200134, 0.3616902530193329, 0.3674553334712982, 0.34227320551872253];[-2.144418954849243, -1.9208273887634277, -1.8340998888015747, -2.179802417755127, -2.2788941860198975, -2.178633451461792];[2.1705217361450195, 1.1135045289993286, 0.8675674200057983, 0.8169698715209961, 0.6458606123924255];348.22506189346313
5200;[3.482097625732422, 2.4845292568206787, 2.422921657562256, 2.6275601387023926, 2.592245578765869, 2.3470981121063232];[0.44505175948143005, 0.29094788432121277, 0.2822245955467224, 0.33628109097480774, 0.34825244545936584, 0.32799050211906433];[-2.1873252391815186, -1.8129372596740723, -1.8544398546218872, -2.1974453926086426, -2.352578639984131, -2.2283763885498047];[1.9833792448043823, 0.9362432360649109, 0.921778678894043, 0.5300528407096863, 0.5765522718429565];357.90852212905884
5250;[3.4543895721435547, 2.5657637119293213, 2.3105180263519287, 2.42215895652771, 2.391644239425659, 2.2497081756591797];[0.4224918782711029, 0.2946789562702179, 0.3001318871974945, 0.3365021347999573, 0.34816011786460876, 0.32158511877059937];[-2.180452346801758, -1.8495774269104004, -1.8911799192428589, -2.1597464084625244, -2.342003583908081, -2.2022359371185303];[1.811647891998291, 1.3752013444900513, 0.7796853184700012, 0.6170947551727295, 0.9109874367713928];364.9022207260132
5300;[3.384072780609131, 2.402851104736328, 2.651226282119751, 2.6618385314941406, 2.413102865219116, 2.360271453857422];[0.43511489033699036, 0.2863931357860565, 0.32830268144607544, 0.3215866982936859, 0.28429174423217773, 0.2653006315231323];[-2.12966251373291, -1.7710636854171753, -1.9296233654022217, -1.9534131288528442, -1.8084437847137451, -1.796077013015747];[1.9882394075393677, 1.547335147857666, 0.8622803092002869, 1.0115479230880737, 1.0631591081619263];388.5847568511963
5350;[3.5128014087677, 2.6837592124938965, 2.8193657398223877, 2.7845194339752197, 2.5626676082611084, 2.724517345428467];[0.43577641248703003, 0.30302560329437256, 0.4577283263206482, 0.5280110836029053, 0.4813765287399292, 0.5577055215835571];[-2.1909666061401367, -1.8628730773925781, -2.2298362255096436, -2.4276607036590576, -2.269521951675415, -2.5695688724517822];[2.1082403659820557, 1.4089292287826538, 1.10456120967865, 0.6545773148536682, 0.7575346231460571];350.54105615615845
5400;[3.4227616786956787, 2.4998836517333984, 2.5082826614379883, 2.489792585372925, 2.2878873348236084, 2.055198907852173];[0.419302374124527, 0.29114627838134766, 0.30592259764671326, 0.3075089752674103, 0.2994716465473175, 0.3182198405265808];[-2.13055157661438, -1.795539140701294, -1.929887294769287, -1.968172550201416, -1.8842151165008545, -1.8718154430389404];[2.0526819229125977, 1.4715856313705444, 0.8981606960296631, 0.6069242358207703, 0.5317957401275635];353.32680654525757
5450;[3.4153659343719482, 2.6822779178619385, 2.508596897125244, 2.346921682357788, 2.2166144847869873, 2.193939447402954];[0.42600539326667786, 0.31502270698547363, 0.29340603947639465, 0.26488861441612244, 0.3101607859134674, 0.3131469190120697];[-2.1372056007385254, -1.8608838319778442, -1.8325496912002563, -1.7265878915786743, -1.7949453592300415, -1.873862624168396];[1.907181978225708, 1.792307734489441, 1.6895989179611206, 1.3436753749847412, 0.794803261756897];431.5697646141052
5500;[3.3816285133361816, 2.5646326541900635, 2.318735361099243, 2.303609848022461, 2.412388801574707, 2.240109920501709];[0.43203434348106384, 0.30056652426719666, 0.2942500710487366, 0.3136690855026245, 0.3507222831249237, 0.33134254813194275];[-2.147369146347046, -1.8628363609313965, -1.868895173072815, -2.055222511291504, -2.3886513710021973, -2.2068593502044678];[2.119170665740967, 0.9863542914390564, 0.7173681855201721, 0.6825302839279175, 0.5388170480728149];367.1167244911194
5550;[3.5486812591552734, 2.7752292156219482, 2.7298057079315186, 2.4671709537506104, 2.462196111679077, 2.2815253734588623];[0.4252362549304962, 0.353812575340271, 0.3819267451763153, 0.32736870646476746, 0.29937544465065, 0.27136874198913574];[-2.1902449131011963, -2.008514881134033, -2.1313672065734863, -1.9666788578033447, -1.9060205221176147, -1.8423751592636108];[2.175292491912842, 1.7867062091827393, 0.8780151605606079, 1.133729100227356, 0.8916617035865784];567.0679774284363
5600;[3.37861967086792, 2.4312057495117188, 2.4623193740844727, 2.0510449409484863, 2.14314341545105, 2.1539018154144287];[0.4175051152706146, 0.264452189207077, 0.2841252386569977, 0.23690542578697205, 0.24737876653671265, 0.24946926534175873];[-2.123978853225708, -1.723885178565979, -1.9033222198486328, -1.6920067071914673, -1.7931514978408813, -1.786433219909668];[1.7785074710845947, 1.3448013067245483, 0.8837835192680359, 0.6561679840087891, 0.494058221578598];351.3172256946564
