Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1150;[4.508154392242432, 4.652801990509033, 4.354275226593018, 4.388729572296143, 4.562296390533447, 4.39087438583374];[0.2066076397895813, 0.20398375391960144, 0.18521609902381897, 0.16617923974990845, 0.17189738154411316, 0.16798873245716095];[-3.20666766166687, -3.28055477142334, -3.1164441108703613, -3.08864164352417, -3.272768497467041, -3.0441839694976807];[];337.66961336135864
1200;[3.5793163776397705, 3.8103487491607666, 3.887232780456543, 3.822263479232788, 4.13975715637207, 4.023317337036133];[0.25035664439201355, 0.28915587067604065, 0.31469401717185974, 0.3266774117946625, 0.38351279497146606, 0.3950378894805908];[-2.554374933242798, -2.71928071975708, -2.785550117492676, -2.844693660736084, -3.1304774284362793, -3.100341796875];[];324.4818892478943
1200;[4.489647388458252, 4.772770881652832, 4.832548141479492, 4.727767467498779, 5.154934883117676, 4.865633487701416];[0.1981641948223114, 0.23952318727970123, 0.2618987560272217, 0.27631881833076477, 0.32077568769454956, 0.34130099415779114];[-3.213181257247925, -3.382906198501587, -3.5113697052001953, -3.5281078815460205, -3.9231629371643066, -3.816810131072998];[];330.37838435173035
1250;[3.566922903060913, 3.761030673980713, 3.661911725997925, 3.8485665321350098, 3.6866655349731445, 4.095698833465576];[0.2553302049636841, 0.2745771110057831, 0.2733299434185028, 0.2936427891254425, 0.2740234434604645, 0.3441161513328552];[-2.591588020324707, -2.6293962001800537, -2.651186227798462, -2.7658305168151855, -2.636671543121338, -2.943948268890381];[];331.87927055358887
1250;[4.458588600158691, 4.7908244132995605, 4.560724258422852, 4.861817836761475, 4.589232921600342, 4.977858543395996];[0.2068166434764862, 0.21763333678245544, 0.22775688767433167, 0.23919843137264252, 0.2195645123720169, 0.25780272483825684];[-3.1899917125701904, -3.34085750579834, -3.3284125328063965, -3.4898581504821777, -3.3033347129821777, -3.5342094898223877];[];324.5758023262024
1300;[3.6118323802948, 3.6648926734924316, 3.742502450942993, 3.589754104614258, 3.7733583450317383, 3.8111491203308105];[0.24983172118663788, 0.2754316031932831, 0.31465864181518555, 0.2863328158855438, 0.3535599708557129, 0.3589843809604645];[-2.5422728061676025, -2.6831514835357666, -2.8441004753112793, -2.711890697479248, -3.067321300506592, -3.118619918823242];[];334.0521664619446
1300;[4.544381618499756, 4.621635437011719, 4.692614555358887, 4.568171977996826, 4.681674480438232, 4.839607238769531];[0.1943472921848297, 0.22237034142017365, 0.2697955071926117, 0.23943699896335602, 0.30501046776771545, 0.3051525950431824];[-3.2010395526885986, -3.389486074447632, -3.561359405517578, -3.443392276763916, -3.6575353145599365, -3.880361557006836];[];330.4926083087921
1350;[3.6039624214172363, 3.686405658721924, 3.619295597076416, 3.739758253097534, 3.5024075508117676, 3.5147345066070557];[0.26403504610061646, 0.25857847929000854, 0.24624894559383392, 0.2571859359741211, 0.23687255382537842, 0.25668567419052124];[-2.616603374481201, -2.5771756172180176, -2.5428707599639893, -2.5931873321533203, -2.5017504692077637, -2.5897889137268066];[];324.8813478946686
1350;[4.511346340179443, 4.658318519592285, 4.572065353393555, 4.848211765289307, 4.462355136871338, 4.470383167266846];[0.2119612991809845, 0.19369082152843475, 0.18822887539863586, 0.18641068041324615, 0.1638341248035431, 0.19342343509197235];[-3.2257184982299805, -3.2626583576202393, -3.1552929878234863, -3.2415130138397217, -3.1390578746795654, -3.181917428970337];[];331.38787508010864
1400;[3.650102138519287, 3.814517021179199, 3.6861469745635986, 3.921938180923462, 4.01687479019165, 4.287172794342041];[0.27073660492897034, 0.2984820604324341, 0.2645947337150574, 0.3251853883266449, 0.3640630543231964, 0.43656980991363525];[-2.6019928455352783, -2.732391595840454, -2.6147429943084717, -2.919908046722412, -3.0775725841522217, -3.4731831550598145];[];329.55527663230896
