Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3950;[3.5219907760620117, 3.3868370056152344, 3.5457375049591064, 3.6507773399353027, 3.814730644226074, 3.689380407333374];[0.43788301944732666, 0.4508015215396881, 0.4929348826408386, 0.5506054759025574, 0.6015889048576355, 0.5550516247749329];[-2.1906542778015137, -2.2284023761749268, -2.360332489013672, -2.5056283473968506, -2.6686506271362305, -2.5208373069763184];[];259.66520071029663
4000;[3.4889564514160156, 2.598186731338501, 2.6605775356292725, 2.6067886352539062, 2.4670917987823486, 2.5634336471557617];[0.419704794883728, 0.2834397256374359, 0.30941975116729736, 0.311262309551239, 0.29033854603767395, 0.3259032070636749];[-2.1676790714263916, -1.8172626495361328, -1.9319030046463013, -1.9356673955917358, -1.8311091661453247, -1.9638524055480957];[];260.60143852233887
4050;[3.568859577178955, 3.1443591117858887, 3.2926619052886963, 3.2463574409484863, 3.147986888885498, 3.3450937271118164];[0.4272952973842621, 0.4672534763813019, 0.5312935709953308, 0.5958331227302551, 0.6536340713500977, 0.6402579545974731];[-2.2002525329589844, -2.283085823059082, -2.511458158493042, -2.6647846698760986, -2.9216654300689697, -3.0277040004730225];[];257.5924961566925
4100;[3.4559199810028076, 2.7406208515167236, 2.528704881668091, 2.7895803451538086, 2.836042642593384, 2.955625057220459];[0.43601733446121216, 0.343158483505249, 0.35536956787109375, 0.4402155876159668, 0.5569924712181091, 0.6258754730224609];[-2.1943347454071045, -1.9660723209381104, -1.9412755966186523, -2.242997169494629, -2.672736883163452, -3.070197343826294];[];258.61496901512146
4150;[3.433300495147705, 2.7226250171661377, 2.793280839920044, 3.0496044158935547, 2.929128885269165, 3.203213691711426];[0.4243253767490387, 0.32866108417510986, 0.4330619275569916, 0.5376710891723633, 0.5040672421455383, 0.5679642558097839];[-2.129598617553711, -1.919158935546875, -2.1378707885742188, -2.4868180751800537, -2.3484418392181396, -2.6561226844787598];[];258.6637051105499
4200;[3.552973985671997, 2.6097664833068848, 2.371596574783325, 2.6814467906951904, 2.466066837310791, 2.4739017486572266];[0.4355594515800476, 0.2958897650241852, 0.33565080165863037, 0.4152758717536926, 0.3488624095916748, 0.3856007158756256];[-2.2056286334991455, -1.8229591846466064, -1.9697375297546387, -2.37764310836792, -2.194826364517212, -2.4172370433807373];[];261.3478293418884
4250;[3.439617872238159, 2.5623955726623535, 2.4981162548065186, 2.4062001705169678, 2.2434608936309814, 2.3680694103240967];[0.4486544132232666, 0.3002132177352905, 0.27942636609077454, 0.2863951027393341, 0.2714568078517914, 0.29929861426353455];[-2.158219337463379, -1.8601038455963135, -1.802495002746582, -1.9140704870224, -1.8685446977615356, -2.048947811126709];[];258.64496874809265
4300;[3.4404165744781494, 3.626387596130371, 3.5877020359039307, 3.5929839611053467, 3.821246862411499, 3.877462387084961];[0.4380873441696167, 0.5033183097839355, 0.5575904250144958, 0.5774897933006287, 0.6388067603111267, 0.6628698706626892];[-2.167135715484619, -2.3950374126434326, -2.5255672931671143, -2.5903759002685547, -2.84854793548584, -2.9472012519836426];[];257.7958846092224
4350;[3.5066659450531006, 3.1246068477630615, 2.9656424522399902, 2.971040964126587, 3.113551139831543, 3.100084066390991];[0.42971107363700867, 0.43864402174949646, 0.46522393822669983, 0.49506232142448425, 0.5148176550865173, 0.5587909817695618];[-2.201038360595703, -2.201751470565796, -2.2297451496124268, -2.3074605464935303, -2.3968687057495117, -2.5654807090759277];[];257.98823285102844
4400;[3.388012409210205, 3.458343505859375, 3.493959903717041, 3.461613655090332, 3.471173048019409, 3.397763967514038];[0.43449947237968445, 0.5257094502449036, 0.5473432540893555, 0.5916252732276917, 0.5784782767295837, 0.6016423106193542];[-2.1369526386260986, -2.3864378929138184, -2.5162158012390137, -2.593940019607544, -2.6267943382263184, -2.647481679916382];[];258.3382077217102
