Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2500;[3.500199317932129, 3.128434896469116, 3.146066904067993, 3.0543861389160156, 2.964430809020996, 3.043200731277466];[0.4217135012149811, 0.620657205581665, 0.770043134689331, 0.7952994704246521, 0.8384162783622742, 0.8792306780815125];[-2.151613235473633, -2.9586474895477295, -3.9754438400268555, -4.136459827423096, -4.467909336090088, -4.990869522094727];[];270.6751284599304
2550;[3.422832489013672, 3.1956369876861572, 3.1766388416290283, 3.1910605430603027, 3.1047537326812744, 3.229259967803955];[0.439088374376297, 0.41477733850479126, 0.41284477710723877, 0.4202049970626831, 0.4175633192062378, 0.4463666081428528];[-2.157212495803833, -2.094831943511963, -2.132045269012451, -2.135039806365967, -2.122333526611328, -2.1722092628479004];[];275.3436563014984
2600;[3.394423484802246, 3.690483331680298, 3.756286144256592, 4.0587897300720215, 4.064404010772705, 4.344482421875];[0.44063636660575867, 0.5806196331977844, 0.6565829515457153, 0.7280341386795044, 0.7433542609214783, 0.7821482419967651];[-2.1647140979766846, -2.5830764770507812, -2.89357328414917, -3.218383312225342, -3.3031508922576904, -3.721113681793213];[];274.974018573761
2650;[3.442821979522705, 3.004115581512451, 2.865055799484253, 2.3200085163116455, 2.3830201625823975, 2.424140453338623];[0.4292795956134796, 0.36840012669563293, 0.3268429636955261, 0.3022887110710144, 0.36668989062309265, 0.4397421181201935];[-2.150250196456909, -1.9854953289031982, -1.957879900932312, -1.8044098615646362, -1.9974675178527832, -2.238997459411621];[];270.0703372955322
2700;[3.5615553855895996, 3.098417043685913, 3.0793087482452393, 3.1520836353302, 3.201629877090454, 3.275376081466675];[0.4321097135543823, 0.6244459748268127, 0.7042704820632935, 0.7709214091300964, 0.8380138278007507, 0.893496572971344];[-2.211458683013916, -3.0351154804229736, -3.591599225997925, -4.238824844360352, -4.663849830627441, -5.269780158996582];[];273.5925784111023
2750;[3.5089309215545654, 3.0643227100372314, 3.017498254776001, 3.3162806034088135, 3.411276340484619, 3.4816277027130127];[0.43499210476875305, 0.5162657499313354, 0.5646715760231018, 0.6476327180862427, 0.7662848234176636, 0.7947956919670105];[-2.196744441986084, -2.487410068511963, -2.671665906906128, -3.090806007385254, -3.769801378250122, -4.082961559295654];[];266.472535610199
2800;[3.548353433609009, 3.0148682594299316, 2.593024492263794, 2.4754691123962402, 2.6111083030700684, 2.455366373062134];[0.42625173926353455, 0.3617479205131531, 0.41716083884239197, 0.46247702836990356, 0.48728397488594055, 0.4926948845386505];[-2.2053003311157227, -2.058976173400879, -2.1894288063049316, -2.314704656600952, -2.469700336456299, -2.4569015502929688];[];276.78513193130493
2850;[3.4069786071777344, 3.3544561862945557, 3.3531861305236816, 3.3502986431121826, 3.1524288654327393, 3.216975688934326];[0.42313840985298157, 0.49827563762664795, 0.5255365371704102, 0.5189030170440674, 0.526353120803833, 0.5523585081100464];[-2.1496262550354004, -2.3336386680603027, -2.423633575439453, -2.429671049118042, -2.383310556411743, -2.4730899333953857];[];268.08268690109253
2900;[3.4786903858184814, 4.366140842437744, 4.107173919677734, 4.139950752258301, 4.272255897521973, 4.291754722595215];[0.4198276996612549, 0.8093124628067017, 0.9103078246116638, 0.9907763600349426, 1.0110543966293335, 1.0391013622283936];[-2.169485092163086, -4.5538506507873535, -5.558558940887451, -6.788924217224121, -6.921319484710693, -7.565713882446289];[];267.21505761146545
2950;[3.457639694213867, 3.5897622108459473, 3.8804221153259277, 3.864786148071289, 3.871480941772461, 3.9744086265563965];[0.41961294412612915, 0.6433876752853394, 0.8335487842559814, 0.8558008670806885, 0.8535401225090027, 0.9271953701972961];[-2.1645867824554443, -2.990208625793457, -4.262684345245361, -4.626448154449463, -4.768779277801514, -5.435232162475586];[];267.44686126708984
3000;[3.4256255626678467, 2.7733287811279297, 2.5711171627044678, 2.5536301136016846, 2.578723192214966, 2.734671115875244];[0.4304555654525757, 0.32512596249580383, 0.31440502405166626, 0.33038994669914246, 0.44729921221733093, 0.5476652383804321];[-2.1510977745056152, -1.9513288736343384, -1.9372330904006958, -1.9164223670959473, -2.1978135108947754, -2.5734775066375732];[];276.3313558101654
3050;[3.5232760906219482, 2.724869728088379, 2.745182991027832, 3.2411723136901855, 3.384472131729126, 3.621222972869873];[0.4335034191608429, 0.31539005041122437, 0.4488026797771454, 0.6921709775924683, 0.8046447038650513, 0.8817190527915955];[-2.183851718902588, -1.868058681488037, -2.167940378189087, -3.2245051860809326, -3.976060628890991, -4.757139682769775];[];270.5596158504486
3100;[3.5262510776519775, 3.093130350112915, 3.243529796600342, 3.0801448822021484, 2.9369304180145264, 2.977088689804077];[0.4273252487182617, 0.41748762130737305, 0.43837815523147583, 0.4169571101665497, 0.41367650032043457, 0.3843311667442322];[-2.1755728721618652, -2.0766026973724365, -2.218074083328247, -2.146300792694092, -2.0931572914123535, -2.051243782043457];[];275.90489387512207
3150;[3.481098175048828, 3.627106189727783, 3.484323501586914, 3.54347825050354, 3.3489158153533936, 3.431811571121216];[0.4412480592727661, 0.48784711956977844, 0.48713386058807373, 0.5027235150337219, 0.5021957159042358, 0.4857245981693268];[-2.1739420890808105, -2.3865091800689697, -2.3499486446380615, -2.384099006652832, -2.313753366470337, -2.302211046218872];[];271.8114049434662
