Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
700;[3.4655158519744873, 2.462473154067993, 2.364424228668213, 1.9670512676239014, 1.7863432168960571, 1.9575709104537964];[0.4309043884277344, 0.32460907101631165, 0.5096319913864136, 0.4079411029815674, 0.36257532238960266, 0.4335290491580963];[-2.1853156089782715, -2.0159428119659424, -3.228567123413086, -2.759159803390503, -2.561897039413452, -3.0542068481445312];[1.3925169706344604, 0.853217363357544, 0.4443339705467224, 0.23788796365261078, 0.11969147622585297];385.3069519996643
750;[3.474484443664551, 2.5813138484954834, 2.128535270690918, 1.9522767066955566, 1.7985399961471558, 1.7982614040374756];[0.4471079111099243, 0.3756750822067261, 0.33908045291900635, 0.32928478717803955, 0.28042274713516235, 0.26876744627952576];[-2.1904795169830322, -2.4560585021972656, -2.5964388847351074, -2.5630788803100586, -2.2461252212524414, -2.2285842895507812];[1.4034637212753296, 0.7503079771995544, 0.4564228951931, 0.2460649162530899, 0.14993241429328918];387.9186658859253
800;[3.5488901138305664, 2.3156397342681885, 2.0956883430480957, 2.0001590251922607, 1.6522630453109741, 1.655070185661316];[0.4226207137107849, 0.3396381735801697, 0.35267749428749084, 0.3186316192150116, 0.2202385663986206, 0.2247885763645172];[-2.211388349533081, -2.2313003540039062, -2.578197479248047, -2.4333157539367676, -1.8801381587982178, -1.923905611038208];[1.4197908639907837, 0.7248836159706116, 0.4848996698856354, 0.29318493604660034, 0.19430296123027802];373.54012155532837
850;[3.3409130573272705, 2.0666050910949707, 2.024879217147827, 1.7774757146835327, 1.7446959018707275, 1.6058095693588257];[0.43717724084854126, 0.36523550748825073, 0.43758490681648254, 0.38226231932640076, 0.3519337773323059, 0.39341607689857483];[-2.1206741333007812, -2.2313151359558105, -2.6285462379455566, -2.321859836578369, -2.2193007469177246, -2.2871336936950684];[1.4117730855941772, 0.7784383893013, 0.5103382468223572, 0.3152720332145691, 0.18698790669441223];373.8744239807129
900;[3.5120975971221924, 2.1854300498962402, 2.322309970855713, 2.0790486335754395, 1.9484235048294067, 1.7401149272918701];[0.43827444314956665, 0.2935941815376282, 0.404731422662735, 0.37428125739097595, 0.3373890221118927, 0.2797839343547821];[-2.1942410469055176, -1.9615132808685303, -2.9200432300567627, -2.790633201599121, -2.5810763835906982, -2.2370400428771973];[1.4822183847427368, 0.8146377205848694, 0.4695216715335846, 0.2825409770011902, 0.16844962537288666];379.4257023334503
950;[3.4888288974761963, 2.5796196460723877, 2.265460729598999, 2.34913969039917, 2.210858106613159, 2.15421986579895];[0.4305139482021332, 0.43906012177467346, 0.490984708070755, 0.5471907258033752, 0.511427104473114, 0.48316290974617004];[-2.1909918785095215, -2.2721612453460693, -2.966966390609741, -3.4331839084625244, -3.2172646522521973, -3.1759893894195557];[1.3763808012008667, 0.8850231170654297, 0.5501581430435181, 0.4071580469608307, 0.2602906823158264];378.5590076446533
1000;[3.4790709018707275, 2.507723093032837, 1.9674710035324097, 1.7199485301971436, 1.5986409187316895, 1.673154354095459];[0.4421994388103485, 0.34974831342697144, 0.3114018738269806, 0.2596210837364197, 0.22264736890792847, 0.23111383616924286];[-2.195986032485962, -2.3351025581359863, -2.308858633041382, -2.055619955062866, -1.8934369087219238, -1.983380913734436];[1.4298933744430542, 0.756462574005127, 0.41490527987480164, 0.23972539603710175, 0.141874298453331];377.0966167449951
1050;[3.4341771602630615, 2.689858913421631, 2.2749743461608887, 2.435990571975708, 2.196613073348999, 1.9646245241165161];[0.4304201006889343, 0.4674070477485657, 0.5587135553359985, 0.6782344579696655, 0.5665514469146729, 0.4829182028770447];[-2.155642032623291, -2.4718713760375977, -3.2776899337768555, -4.364964485168457, -3.635906934738159, -3.168945789337158];[1.3702319860458374, 0.8771112561225891, 0.5159234404563904, 0.33805713057518005, 0.21518586575984955];365.2119915485382
1100;[3.5694146156311035, 2.5253701210021973, 2.495859384536743, 2.65311598777771, 2.16739821434021, 2.3098700046539307];[0.4306790828704834, 0.4172479212284088, 0.6375209093093872, 0.6748374104499817, 0.5706352591514587, 0.5572673678398132];[-2.2354342937469482, -2.1991584300994873, -4.02029275894165, -4.662161827087402, -3.799269199371338, -3.918356418609619];[1.4891663789749146, 0.8350424766540527, 0.5256491899490356, 0.3531169891357422, 0.24892282485961914];376.88446068763733
1150;[3.4858319759368896, 2.8734543323516846, 2.8979132175445557, 2.4804599285125732, 2.1399054527282715, 2.138491630554199];[0.43737438321113586, 0.6406089067459106, 0.8770204782485962, 0.7272209525108337, 0.6727249622344971, 0.6718289256095886];[-2.1709494590759277, -2.799999713897705, -4.811070442199707, -4.0028510093688965, -3.818115711212158, -4.103423595428467];[1.4211032390594482, 0.9236384034156799, 0.6288077235221863, 0.46145835518836975, 0.32800623774528503];379.2225093841553
1200;[3.437978982925415, 2.275191307067871, 1.934708833694458, 1.8997585773468018, 1.8259526491165161, 1.6757949590682983];[0.4222293496131897, 0.358617901802063, 0.3427360951900482, 0.3439423441886902, 0.34039783477783203, 0.3090546131134033];[-2.1453921794891357, -2.3396525382995605, -2.423490285873413, -2.3795599937438965, -2.3077690601348877, -2.0517258644104004];[1.4090831279754639, 0.7045842409133911, 0.49390459060668945, 0.3320407271385193, 0.24003058671951294];373.7680037021637
1250;[3.4220948219299316, 2.5453944206237793, 2.3243184089660645, 1.8934820890426636, 1.7962169647216797, 1.7913384437561035];[0.4305312931537628, 0.35834041237831116, 0.39336061477661133, 0.30603301525115967, 0.28428274393081665, 0.2856883108615875];[-2.1536736488342285, -2.2736363410949707, -2.901348114013672, -2.33215594291687, -2.2402825355529785, -2.3017852306365967];[1.4425804615020752, 0.7883285284042358, 0.49428799748420715, 0.32700860500335693, 0.19186247885227203];376.12516260147095
1300;[3.4729998111724854, 2.3606345653533936, 2.1098549365997314, 1.9247969388961792, 1.8219157457351685, 1.9258811473846436];[0.4191039800643921, 0.31068331003189087, 0.3924669623374939, 0.3319922089576721, 0.2922799587249756, 0.3348921537399292];[-2.148639678955078, -2.09333872795105, -2.7842066287994385, -2.4531588554382324, -2.2443995475769043, -2.5567829608917236];[1.4331846237182617, 0.7749091386795044, 0.45608896017074585, 0.34935125708580017, 0.24233300983905792];374.7392156124115
1350;[3.4616544246673584, 2.315208911895752, 1.9759676456451416, 1.7891745567321777, 1.8358852863311768, 1.7321408987045288];[0.43835362792015076, 0.35592836141586304, 0.3033776879310608, 0.2655053734779358, 0.2778800129890442, 0.2386416345834732];[-2.1895406246185303, -2.2109529972076416, -2.2120184898376465, -2.065462112426758, -2.199242353439331, -2.0145082473754883];[1.4399313926696777, 0.7661069631576538, 0.513161301612854, 0.34112825989723206, 0.1955244243144989];375.8304879665375
1400;[3.5098540782928467, 2.992886781692505, 2.675072431564331, 2.3019344806671143, 2.3522675037384033, 2.1230125427246094];[0.44667667150497437, 0.6334490180015564, 0.777580201625824, 0.7374471426010132, 0.7499584555625916, 0.6629268527030945];[-2.196889638900757, -2.86080265045166, -4.212289810180664, -4.289796352386475, -4.730079174041748, -4.199228286743164];[1.5062978267669678, 0.9077229499816895, 0.5825631618499756, 0.3376847803592682, 0.1764763742685318];376.8436486721039
1450;[3.398092031478882, 2.402552843093872, 2.380910634994507, 2.02260684967041, 2.1279306411743164, 1.979376196861267];[0.4274410307407379, 0.3836119472980499, 0.4600059688091278, 0.4280026853084564, 0.42936840653419495, 0.3757016360759735];[-2.136824607849121, -2.1293652057647705, -2.7943596839904785, -2.6850905418395996, -2.8343214988708496, -2.6106181144714355];[1.4827321767807007, 0.8366076946258545, 0.5802615284919739, 0.40681371092796326, 0.2789444327354431];370.6136462688446
1500;[3.3999791145324707, 2.2814903259277344, 2.061444044113159, 1.8472856283187866, 1.8200310468673706, 1.5904841423034668];[0.42848700284957886, 0.32730212807655334, 0.31534937024116516, 0.2763816714286804, 0.25742781162261963, 0.20183870196342468];[-2.1453912258148193, -2.1867258548736572, -2.4238340854644775, -2.1755197048187256, -2.0931222438812256, -1.7851812839508057];[1.4814077615737915, 0.7591872215270996, 0.5074223875999451, 0.32606837153434753, 0.2270008772611618];377.85105872154236
1550;[3.435685157775879, 2.6174538135528564, 2.1763241291046143, 2.0912492275238037, 2.169670581817627, 1.8771898746490479];[0.42411941289901733, 0.3748874366283417, 0.390309602022171, 0.4306764602661133, 0.4487074613571167, 0.3494919240474701];[-2.1512887477874756, -2.2784621715545654, -2.8244733810424805, -3.0600359439849854, -3.2968332767486572, -2.639478921890259];[1.4545917510986328, 0.8208930492401123, 0.47596806287765503, 0.32951483130455017, 0.19210252165794373];373.08857464790344
1600;[3.5344862937927246, 2.2918570041656494, 1.931429386138916, 1.7000725269317627, 1.633970022201538, 1.718849778175354];[0.437140554189682, 0.33557358384132385, 0.3046538531780243, 0.26873070001602173, 0.24245142936706543, 0.25075235962867737];[-2.198368787765503, -2.1436173915863037, -2.248138189315796, -1.9865047931671143, -1.9095618724822998, -2.030496597290039];[1.3467326164245605, 0.7736464142799377, 0.4573840796947479, 0.2771165668964386, 0.15298105776309967];383.1876468658447
1650;[3.3729896545410156, 2.351365089416504, 1.9852577447891235, 1.8715776205062866, 1.6399385929107666, 1.614019513130188];[0.4261898100376129, 0.3101162016391754, 0.270018994808197, 0.25544971227645874, 0.20153173804283142, 0.2086162567138672];[-2.128889560699463, -2.097104787826538, -2.0668411254882812, -2.044402599334717, -1.7457170486450195, -1.777693510055542];[1.4399919509887695, 0.7478238344192505, 0.4388786554336548, 0.2897670269012451, 0.175040602684021];382.04300570487976
1700;[3.3907694816589355, 2.2121126651763916, 1.897611141204834, 1.842151165008545, 1.8840264081954956, 1.7132452726364136];[0.41682669520378113, 0.3218354880809784, 0.28723764419555664, 0.2913789749145508, 0.27844324707984924, 0.2508455514907837];[-2.115798234939575, -2.2022390365600586, -2.1455342769622803, -2.19777774810791, -2.205627202987671, -2.0128798484802246];[1.4486035108566284, 0.7297542691230774, 0.5055659413337708, 0.3425295948982239, 0.2422807365655899];371.0932950973511
1750;[3.4865918159484863, 2.2362637519836426, 1.9978429079055786, 1.8618731498718262, 1.773313283920288, 1.7402878999710083];[0.43417859077453613, 0.3397068977355957, 0.3383018374443054, 0.3157072067260742, 0.3015952408313751, 0.28755053877830505];[-2.1764469146728516, -2.2253403663635254, -2.4283645153045654, -2.333085775375366, -2.1849865913391113, -2.1384060382843018];[1.478678584098816, 0.7278516292572021, 0.4994865357875824, 0.3166450262069702, 0.20890754461288452];375.54010224342346
1800;[3.542616844177246, 2.452084541320801, 2.2396864891052246, 1.9784364700317383, 1.8869887590408325, 1.7761245965957642];[0.43504461646080017, 0.3399668037891388, 0.3689863681793213, 0.3346422016620636, 0.3001289963722229, 0.2707492411136627];[-2.2129921913146973, -2.2147085666656494, -2.7007508277893066, -2.5515167713165283, -2.366323709487915, -2.220317840576172];[1.3986296653747559, 0.8244558572769165, 0.48536938428878784, 0.3275061249732971, 0.20967800915241241];377.0482051372528
