Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
550;[3.362457513809204, 2.8041927814483643, 2.5083792209625244, 2.443342685699463, 2.491023063659668, 2.388964891433716];[0.4273624122142792, 0.3181515336036682, 0.3211662769317627, 0.3639463484287262, 0.4334401786327362, 0.443115770816803];[-2.1138741970062256, -1.885577917098999, -1.918636441230774, -1.984182596206665, -2.229658842086792, -2.2432515621185303];[1.3570165634155273, 1.2880396842956543, 0.9283435344696045, 0.8949933648109436, 0.8900958299636841];316.53754568099976
600;[3.4779739379882812, 3.286206007003784, 2.9535930156707764, 3.0027925968170166, 3.056835889816284, 3.1613285541534424];[0.42433440685272217, 0.6438403129577637, 0.6697078347206116, 0.7344402074813843, 0.7505363821983337, 0.7908272743225098];[-2.1737163066864014, -3.153167724609375, -3.2525715827941895, -3.5948188304901123, -3.7385761737823486, -4.172756671905518];[1.4240550994873047, 0.8890559673309326, 0.8604074120521545, 0.8611353635787964, 0.8363722562789917];313.70240807533264
650;[3.5407519340515137, 2.638601541519165, 2.457793951034546, 2.6117396354675293, 2.8020215034484863, 2.934668779373169];[0.43656808137893677, 0.3072860836982727, 0.3245008885860443, 0.505098819732666, 0.6305558085441589, 0.7310199737548828];[-2.2121787071228027, -1.856408953666687, -1.8658756017684937, -2.424143075942993, -3.0361900329589844, -3.6835343837738037];[1.4594218730926514, 1.14793062210083, 0.9416205883026123, 0.926919162273407, 0.8308174014091492];311.5707790851593
700;[3.4655158519744873, 2.973414659500122, 3.1621201038360596, 3.4628021717071533, 3.4405152797698975, 3.5946762561798096];[0.4309043884277344, 0.5909464359283447, 0.7396451234817505, 0.8302811980247498, 0.8372302055358887, 0.9080130457878113];[-2.1853156089782715, -2.752960443496704, -3.7796876430511475, -4.521994113922119, -4.732783794403076, -5.35520076751709];[1.3925169706344604, 0.892512321472168, 0.8435859084129333, 0.8769451975822449, 0.786734938621521];308.7931249141693
750;[3.474484443664551, 3.6405656337738037, 3.7008535861968994, 3.862182140350342, 4.157497406005859, 4.359119415283203];[0.4471079111099243, 0.7604702711105347, 0.8527979254722595, 0.9216569662094116, 0.9986855983734131, 1.0518180131912231];[-2.1904795169830322, -3.869494915008545, -4.541881084442139, -5.555191516876221, -6.547086715698242, -7.400070667266846];[1.4034637212753296, 0.8623865246772766, 0.8473833203315735, 0.8328681588172913, 0.828123152256012];310.0186412334442
800;[3.5488901138305664, 3.652320384979248, 3.5715689659118652, 3.748715400695801, 3.6429810523986816, 3.803530693054199];[0.4226207137107849, 0.7947012186050415, 0.8276388645172119, 0.8461338877677917, 0.9156849980354309, 0.9611169695854187];[-2.211388349533081, -3.8947272300720215, -4.363187313079834, -4.732270240783691, -5.3736572265625, -5.79576301574707];[1.4197908639907837, 0.9326286911964417, 0.8586859107017517, 0.8771382570266724, 0.8317855596542358];306.87432527542114
850;[3.3409130573272705, 3.865504503250122, 4.088453769683838, 4.243113994598389, 4.304879188537598, 4.453827857971191];[0.43717724084854126, 0.8189314007759094, 0.942041277885437, 0.9899373650550842, 1.0358039140701294, 1.0234096050262451];[-2.1206741333007812, -4.21087646484375, -5.733694076538086, -6.554470062255859, -7.366939544677734, -7.648612022399902];[1.4117730855941772, 0.9760115146636963, 0.8409085869789124, 0.7931497097015381, 0.7951118350028992];311.0090448856354
900;[3.5120975971221924, 2.972062587738037, 3.1544418334960938, 3.4724998474121094, 3.532294988632202, 3.6712732315063477];[0.43827444314956665, 0.6189303994178772, 0.7103911638259888, 0.7874760627746582, 0.8871248364448547, 0.8900647163391113];[-2.1942410469055176, -2.7687900066375732, -3.404374599456787, -4.056329250335693, -4.849521636962891, -5.2014312744140625];[1.4822183847427368, 0.903426468372345, 0.8716164231300354, 0.8774227499961853, 0.8437458276748657];308.0085256099701
950;[3.4888288974761963, 2.6043248176574707, 2.558702230453491, 2.5236928462982178, 2.5602200031280518, 2.467989444732666];[0.4305139482021332, 0.3093497157096863, 0.2952407896518707, 0.30241674184799194, 0.3319619297981262, 0.3920896053314209];[-2.1909918785095215, -1.8836215734481812, -1.884932518005371, -1.884744644165039, -1.9535415172576904, -2.0733165740966797];[1.3763808012008667, 1.1457464694976807, 0.9226953387260437, 0.9039213061332703, 0.893890917301178];317.18706941604614
1000;[3.4790709018707275, 2.9219799041748047, 2.6964359283447266, 2.7687160968780518, 2.8426051139831543, 2.9601991176605225];[0.4421994388103485, 0.35284021496772766, 0.47148609161376953, 0.5988337993621826, 0.6658897995948792, 0.6656733751296997];[-2.195986032485962, -2.0284175872802734, -2.3232972621917725, -2.83388614654541, -3.2072336673736572, -3.3251466751098633];[1.4298933744430542, 1.122992753982544, 0.8880970478057861, 0.8735589981079102, 0.854368269443512];310.67939043045044
