Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3400;[3.4300949573516846, 2.287278890609741, 1.5969338417053223, 1.3131080865859985, 1.5009671449661255, 1.505864143371582];[0.4225103259086609, 0.29672229290008545, 0.12280380725860596, 0.06701364368200302, 0.12540212273597717, 0.1382448524236679];[-2.153245210647583, -1.948259711265564, -1.3852607011795044, -1.199232578277588, -1.4752765893936157, -1.544801115989685];[2.0823519229888916, 1.1938111782073975, 0.8430580496788025, 0.4432552754878998, 0.26324462890625];412.0842080116272
3450;[3.4317879676818848, 2.3389132022857666, 1.6322537660598755, 1.3988209962844849, 1.387791395187378, 1.4295703172683716];[0.42851898074150085, 0.29342108964920044, 0.1600181609392166, 0.1179114505648613, 0.11443858593702316, 0.10553521662950516];[-2.1599225997924805, -1.9456017017364502, -1.4829028844833374, -1.3570680618286133, -1.370715618133545, -1.3850830793380737];[2.020580291748047, 1.1930042505264282, 0.8527395725250244, 0.4725622236728668, 0.2894773781299591];409.9073531627655
3500;[3.43996524810791, 3.60746169090271, 2.0072124004364014, 1.5633314847946167, 1.4786871671676636, 1.5319390296936035];[0.4161004424095154, 0.9771360754966736, 0.6106211543083191, 0.35750922560691833, 0.30310919880867004, 0.2741665244102478];[-2.1366357803344727, -4.159159183502197, -3.1733031272888184, -2.3181912899017334, -2.0444867610931396, -1.9289180040359497];[2.038754940032959, 1.4245562553405762, 1.0279945135116577, 0.7128474712371826, 0.36729806661605835];440.5785312652588
3550;[3.530898094177246, 2.143263101577759, 1.7636419534683228, 1.6854004859924316, 1.629305124282837, 1.456727147102356];[0.4299246668815613, 0.32790350914001465, 0.33881470561027527, 0.33400267362594604, 0.3603106141090393, 0.2707868814468384];[-2.201012134552002, -2.1038694381713867, -2.0475053787231445, -2.0998969078063965, -2.193861722946167, -1.8259400129318237];[1.9764355421066284, 1.1079421043395996, 0.7813387513160706, 0.4511822760105133, 0.243215411901474];416.308806180954
3600;[3.4477524757385254, 2.663947105407715, 1.6047272682189941, 1.4142423868179321, 1.3920843601226807, 1.292832851409912];[0.4325738847255707, 0.37878769636154175, 0.1793787181377411, 0.1247241273522377, 0.12266828864812851, 0.09849096089601517];[-2.174731731414795, -2.086566686630249, -1.4550293684005737, -1.3630917072296143, -1.4037095308303833, -1.2990174293518066];[1.9985264539718628, 1.2987592220306396, 0.846173882484436, 0.5365086197853088, 0.301606684923172];408.8514955043793
3650;[3.540844678878784, 2.745314598083496, 1.7403558492660522, 1.4346427917480469, 1.3823291063308716, 1.2770878076553345];[0.4399881660938263, 0.5218411684036255, 0.18031170964241028, 0.1115315780043602, 0.052548766136169434, 0.014317124150693417];[-2.20306396484375, -2.3532538414001465, -1.6027783155441284, -1.3997882604599, -1.2445192337036133, -1.1126223802566528];[2.0617382526397705, 1.3905967473983765, 1.689769983291626, 0.8561181426048279, 0.6539068222045898];444.3229103088379
3700;[3.4027581214904785, 2.4781851768493652, 1.6909065246582031, 1.4371579885482788, 1.501852035522461, 1.4776753187179565];[0.43114277720451355, 0.34339237213134766, 0.21360869705677032, 0.16073474287986755, 0.15557488799095154, 0.16022348403930664];[-2.1527085304260254, -2.328307628631592, -1.670547366142273, -1.4908007383346558, -1.5534225702285767, -1.5788884162902832];[2.031930685043335, 1.1940158605575562, 0.7516198754310608, 0.390583872795105, 0.2427550107240677];405.40488147735596
3750;[3.417722225189209, 2.7898199558258057, 1.8001224994659424, 1.7180190086364746, 1.40008544921875, 1.413472056388855];[0.4201606214046478, 0.48866739869117737, 0.30697908997535706, 0.2792019844055176, 0.09842436015605927, 0.1277448832988739];[-2.120706558227539, -2.4651055335998535, -1.820419192314148, -1.9472486972808838, -1.3488044738769531, -1.444005012512207];[2.0798404216766357, 1.2213358879089355, 0.8455132246017456, 0.49270951747894287, 0.3057215213775635];404.1939580440521
3800;[3.5380775928497314, 2.7143619060516357, 1.5294607877731323, 1.3021150827407837, 1.6221201419830322, 1.6316468715667725];[0.4449352025985718, 0.4910626709461212, 0.10054680705070496, 0.06361588835716248, 0.28799259662628174, 0.3026799261569977];[-2.1953392028808594, -2.378098249435425, -1.284523606300354, -1.1875171661376953, -2.0151944160461426, -2.1255099773406982];[2.1192469596862793, 1.2374482154846191, 0.8343415856361389, 0.4683690667152405, 0.5383852124214172];408.84748888015747
3850;[3.3782663345336914, 2.0860698223114014, 1.7345775365829468, 1.6487189531326294, 1.6954562664031982, 1.5861985683441162];[0.43335577845573425, 0.32867905497550964, 0.3390028476715088, 0.32882919907569885, 0.28571707010269165, 0.24997030198574066];[-2.1257143020629883, -2.1135125160217285, -2.0537495613098145, -2.060532808303833, -2.0256876945495605, -1.8685370683670044];[2.078990936279297, 1.040826678276062, 0.7776274681091309, 0.3344276249408722, 0.2598665654659271];403.49243450164795
3900;[3.400075674057007, 3.0350279808044434, 2.1119120121002197, 1.634893774986267, 1.6314913034439087, 1.49027419090271];[0.42518237233161926, 0.6565988659858704, 0.4193982183933258, 0.3329711854457855, 0.3451279103755951, 0.30029672384262085];[-2.1462230682373047, -2.847904682159424, -2.2061688899993896, -2.019493579864502, -2.1993887424468994, -2.0329675674438477];[2.108126640319824, 1.3111448287963867, 0.9333575367927551, 0.6040478944778442, 0.4369839131832123];408.25617718696594
3950;[3.5219907760620117, 2.311401605606079, 1.6994876861572266, 1.4977387189865112, 1.4763349294662476, 1.4840915203094482];[0.43788301944732666, 0.3071550726890564, 0.17315664887428284, 0.13474363088607788, 0.12448003143072128, 0.12781886756420135];[-2.1906542778015137, -2.0678727626800537, -1.582464337348938, -1.4658632278442383, -1.4622031450271606, -1.4886642694473267];[2.0297515392303467, 1.155383825302124, 0.673567533493042, 0.3787934482097626, 0.29096636176109314];404.80533719062805
